context_id	word	gold_sense_id	positions	context
5342	pick_vb	2	35-40	"D25 Chambers Street Traffic) Jinny picks up and Reads Newspaper- NY Times Science Section - p. 49 49 "" ' January 10,, Scientists postulate a single African Woman as the ancestor of all humankind! """
5343	pick_vb	0	39-45	at the pieces, at the way their curves picked up the light.
5344	pick_vb	0	4-10	She picked him up and carried him in to his bed and tried to make him comfortable.
5345	pick_vb	1	11-17	Instead he picked his way carefully over the route the men had followed just after the explosion, stooping low and examining every spear of grass.
5346	pick_vb	3	112-116	They succeeded in doing just this, and so when, around noontime, five Ethiopian helicopters whirled in again to pick up the 115 defenders left, these couldn't land.
5347	pick_vb	6	145-151	While the Sapsuckers fumed in traffic, the home team had chosen back roads in north Jersey, logging three grassland species the Sapsuckers never picked up.
5348	pick_vb	0	50-54	Filters in the ventilation stacks are supposed to pick up
5349	pick_vb	2	18-24	"Bertoldo came by, picked up the sheet with the half dozen drawings crowding each other on the paper. """
5350	pick_vb	0	55-59	He was able to ride like the wind, then swoop down and pick up a turkey buried in the sand with just its | neck and head sticking up.
5351	pick_vb	0	154-160	"He hadn't noticed the boy's eyebrows coming together until he had hopped into the front seat that day, looked across, and said, "" Hit's mighty fine to be picked up right when you're praying it'll happen."
5352	pick_vb	33	66-70	I'll arrange for a caravan from Post One to stop by on Phobos and pick you up.
5353	pick_vb	0	42-47	She puts the other end in her mouth, then picks up the matches and lights it.
5354	pick_vb	34	43-47	Saturday all day he was fine and seemed to pick up strength, but late at night I was watching T.V.
5355	pick_vb	2	46-50	About as long as it took to get out there and pick him up.
5356	pick_vb	1	82-86	"When I was 10 or 12, they told me that when I graduate from high school, I had to pick a free country and leave home, "" she said. """
5357	pick_vb	0	39-45	He was initially reported to have been picked up by the North Koreans, then to have been held in China.
5358	pick_vb	35	50-55	CLAY APARTMENT DAY Mrs. Nolan looks at the books, picks one up, examines it.
5359	pick_vb	36	17-21	I thought they'd pick it up from their mamma, like I did from mine, but LaNelle always worked so much, she just had time to cook, clean, transport, and fuss.
5360	pick_vb	0	82-89	Chisel-like scrapers of various sizes and shapes can be made at the ends of these picking sticks.
5361	pick_vb	0	12-18	"Her husband picked up his coffee cup and dessert plate. """
5362	pick_vb	1	244-248	"George Clooney's conventional direction of his script for Confessions of a Dangerous Mind, the painfully shy Kaufman (who until last month's appearance on The Charlie Rose Show didn't show his face in the media) is going to write a new script, pick his own actors and ask a studio to let him direct it. """
5363	pick_vb	0	52-56	A note lay on the pillow next to him, but he didn't pick it up.
5364	pick_vb	0	2-8	"I picked up the phone, dialed the front desk and got through to Tinco. """
5365	pick_vb	0	10-14	""" "" May I pick it up, Mr. Bittner? """
5366	pick_vb	0	44-50	"His journal lay on the writing desk, and he picked it up thoughtfully, holding it in his hand. """
5367	pick_vb	0	49-53	He said later that an informant had asked him to pick up Detective Richard Maline of the New York City police at a Miami motel and drive him to another motel.
5368	pick_vb	0	27-31	"In the army, you damn well pick up after yourself. """
5369	pick_vb	0	37-41	He waits in the car when he comes to pick her up.
5370	pick_vb	37	71-77	He's a great hand for recover: fumbles; last year against Cleveland he picked one up alateraled off to J.T.
5371	pick_vb	0	44-49	(slides smoothly around the end of the bar, picks up his drink) Like Sir Laurence Oliver.
5372	pick_vb	0	68-72	A few nights after the performance, he stopped by the restaurant to pick me up on his way home.
5373	pick_vb	38	32-39	It was all I could do t ' avoid picking fights in public and keep up a good front for my family.
5374	pick_vb	0	2-8	"I picked it up from where she had dropped it, put the gun in it, said, "" I'll give it to you at the door, "" and moved, and she came."
5375	pick_vb	6	21-25	That means they will pick up our tracks just below the summit.
5376	pick_vb	0	87-93	"Though he mentioned no names, he managed to comment on "" one young trumpeter, recently picked up on the West Coast for possession of heroin. """
5377	pick_vb	6	16-21	-- 103 -- Pearl picks up this second photo: Walker, around age 12, with his arm around the boy (then 8)
5378	pick_vb	0	30-34	CHALK And what are you doing, Pick Up?
5379	pick_vb	0	28-32	She went into her garden to pick its last late flowers to place beside me.
5380	pick_vb	0	112-116	"You and92me, we'll take a couple of rods, we'll row out in the middle of the Lake and talk.... "" He said they'd pick me up at ten the morning of the Fourth."
5381	pick_vb	4	185-192	Poetry, these days, includes video as well as text-something which would have delighted Will Shakespeare, I assure you-and has blended with drama so much that we distinguish the two by picking nits over length and symbolic content.
5382	pick_vb	0	84-88	"Perry was to plant a bright object ahead on their path; when Mrs. Parker stooped to pick it up, Pauline would strike her on the head. """
5383	pick_vb	0	40-47	Mom sort of flipped out and Dad started picking us up from school every once in a while and taking us to lunch.
5384	pick_vb	2	16-22	"On impulse, she picked up her cell, called him, and he answered on the third ring. """
5385	pick_vb	0	52-56	I wanted to leave him there to fend for himself, to pick my daughter up, take her to the dinghy, and row in over this false sea to our house.
5386	pick_vb	3	14-20	He might have picked up a jock or two in Portland's Coliseum.
5387	pick_vb	0	219-225	I steered him toward the main door again, but he bent down and picked up the mail and handed it to me; in our haste to prepare for the party, no one had been to the mail slot at the front lobby door all day; no one had picked up the mail.
5388	pick_vb	0	3-9	He picked up extra cash playing guitar at some small clubs on the unincorporated outskirts of New Albany.
5389	pin_vb	0	65-71	Would you believe it, my dear Fritz, that such laurels have been pinned to my ears, as the association of my papers with this Coryphus of letters!
5390	pin_vb	0	209-215	Why, this refractory young individual couldn't be persuaded to walk towards home in any other way, when they had him out for an airing, and what does this old friend of mine do, but allow a handkerchief to be pinned to his coat-tail, and go prancing along the street like a horse for the spoiled brat to drive.
5391	pin_vb	0	63-69	The figure of the old negro was low and stooping; and he wore, pinned round his shoulders, a half-handkerchief or shawl of red flannel, arranged much as an old woman would have arranged it.
5392	pin_vb	0	39-45	Morton had thrown him on his back, and pinned him to the floor, by planting his knee on Sir Philip's breast, and had interrupted his cries, and almost suffocated him, by stuffing his cloak into his mouth.
5393	pin_vb	0	160-166	Dorothy gave her to understand that when her little sister Malvina was sick, and Miss Amy with the Parson came to see her, she wanted a pink which Miss Amy had pinned on her breast, and that having got possession of it she would not part with it, but kept it by her, and
5394	pin_vb	0	26-32	There -- we think we have pinned the Bludgeon man to the wall, and now we'll dispose of him of the Trumpet, by suggesting whether it wouldn't be better for him to buy a copy of the works of Mr. Joseph Miller at once, rather than be at the trouble of stealing his jokes from all the newspapers in the country?
5395	pin_vb	0	107-113	These, however, our two dogs, (of whom more hereafter,) soon smelled and finally gnawed clean off; when we pinned on thick half tanned leather, which swagging till the door dragged on the earth, we at last manufactured wooden hinges; and these remained till the dissolution of our colony.
5396	pin_vb	0	77-83	"I shuddered and stood still as the two haggish-looking old women wrapped and pinned the sheet about the stiffening limbs, with as much imbecile glee as they apparently were capable of. """
5397	pin_vb	0	39-45	The consciousness of having one's foot pinned; and the impossibility of getting it anywhere else than just where it was, was most distressing.
5398	pin_vb	0	141-147	These entrances were formed by cutting away the logs for the space of three feet by six, and were closed by rude doors, made of rough slabs, pinned strongly to heavy cross bars,
5399	pin_vb	0	21-27	A starched tucker is pinned, with a pedantic precision, across her breast; and a prim cap of muslin, puckered into a point with a grotesque conceit, adorns her head.
5400	pin_vb	0	117-123	With a low growl he bounded into the cabin, at a most critical moment for Augustus, and throwing himself upon Jones, pinned him to the floor in an instant.
5401	pin_vb	0	27-33	At the same time, he slily pinned the other on Frank's roundabout.
5402	pin_vb	0	192-199	"I may as well go, while she sleeps so quietly, and gather a dish of the crimson berries she loves so well, for her breakfast; they will be nice with a dish of old Crummie's sweet milk; "" and, pinning a green blanket over her head, the old woman went forth on her errand."
5403	pin_vb	0	219-225	So she left the door-step on which she had been sitting, and went in the house, to see what she wanted to take; and, as she had so few things, the preparations were not long, but she soon found herself with her blanket pinned over her head, ready to start. '
5404	pin_vb	0	79-85	The articles forming an entire and complete suit, were luckily found carefully pinned together, and this rendered the task comparatively easy and brief.
5405	pin_vb	0	251-257	""" The only answer was a long strain at the door -- till at last the door was forced a little open, and the rascal got his whole hand in and would soon have worked in all his arm; when, with a single thrust, I dashed my dirk right through his hand and pinned him that way to the door-cheek. """
5406	pin_vb	0	226-232	Full at this opening the wolf dashed, as fresh, Tom said, as though he had not run a yard; but as he struggled through it, his efforts shook the top rails from the yokes, and the huge piece of timber falling across his loins, pinned him completely!
5407	pin_vb	0	8-14	Another pinned him by his sleeve to the spot; and his career in the next moment would probably have been ended, but for the timely appearance of Colonel Tarleton himself.
5408	pin_vb	0	111-117	one of its members found an old acquaintance lying asleep in a dirty alley, scarcely covered with filthy rags, pinned and tied together.
5409	pin_vb	0	44-50	"I stood before her door, but outside it was pinned a piece of paper on which these words were traced: "" My friend, I can not see you to-day."
5410	pin_vb	2	95-98	"The feather that adorns the royal bird, supports his flight; strip him of his plumage, and you pin him to the earth. """
5411	pin_vb	0	343-350	"Untying a piece of crape which she had wound around her throat, (for she was never without some badge of mourning,) she stooped and gently wiped the tears from Jane's cheek, saying, in a low tone, "" Bottles full of odours, which are the tears of saints; "" then rising, she carefully closed the curtains, and busied herself for some minutes in pinning them together."
5412	pin_vb	0	36-42	, with square muslin handkerchiefs, pinned formally over the bosom, their hair combed back, and covered with muslin caps with straight borders, and white as the driven snow.
5413	pin_vb	0	64-67	"Just as you will have to, by and by, "" she replied; "" but come, pin your collar on, and come down to breakfast. """
5414	pin_vb	0	57-63	apron of the same hid the fire-place all summer, and was pinned before the book-shelf in winter.
5415	pin_vb	0	51-57	Miss Starchington -- Gray gown; white handkerchief pinned over chest and
5416	pin_vb	0	74-77	The throstle can also, with more ease, and at less expense, be altered to pin the different grists of yarn; only a few movements require to // be changed in it to produce this end, while in the spinning-frame there are a great many. '
5417	pin_vb	0	33-39	"Next was a sacking of clapboards pinned down; and then a very thick straw bed, and over that a sumptuous feather bed; the whole very comfortable for the good old folks, especially as Uncle Tommy used to say of themselves, that they were "" old and tough. """
5418	pin_vb	0	45-48	Lamato No, for Mammon I love him, and I will pin him tightly to me; why should not I run through a change?
5419	pin_vb	0	7-13	"He was pinned suddenly by Lazy Jake Owens, who had just returned from a reinspection of "" Graystreak. """
5420	pin_vb	0	225-231	Unless the bees cluster at a considerable distance from the place where they are intended to be permanently stationed, the new hive which receives them may stand on the Protector in its proper place, with the sheet tacked or pinned to the alighting-board, and spread out over the mound in front of the entrance.
5421	pin_vb	2	138-145	Next in order come little children; and the boy will put a napkin about his neck for a cravat, and the girl supply her ideal of a veil by pinning a pocket handkerchief to her bonnet, while we laugh at the self-deception, and fancy that we value only realities.
5422	pin_vb	0	84-90	", as without wincing he tore the arrow from his arm, "" but this be no time to stand pinned like a scarecrow to a tree."
5423	pin_vb	0	25-31	A white veil, carelessly pinned about her brow, fell over her shoulders in graceful drapery; and as she glided along, the loose white robe, that constituted the uniform of her order, displayed to the utmost advantage that undulating outline of beauty, for which the statues of Psyche are so remarkable.
5424	pin_vb	0	69-72	-- If Cosmo wed her I have her -- sealed; and by the vengeful gods I pin her to the bond, or that divulge, Shall sink her lower than her eyes dare look.
5425	pin_vb	0	6-13	- was pinning together the fragments of my new uniform coat, which hung about my shoulders in most lamentable tatters.
5426	pin_vb	0	40-43	If a man who owns a hundred sheep could pin a ballot into the wool of each, drive the flock to.
5427	pin_vb	0	115-122	-- Now, upon my life, If this strange temper holds, I soon shall hear That thou art jealous of my waiting maid For pinning of my kerchief.
5428	pin_vb	1	495-501	Until Cabaco's published discovery, the sailors had little foreseen it, though to be sure when, after being a little while out of port, all hands had concluded the customary business of fitting the whaleboats for service; when some time after this Ahab was now and then found bestirring himself in the matter of making thole-pins with his own hands for what was thought to be one of the spare boats, and even solicitously cutting the small wooden skewers, which when the line is running out are pinned over the groove in the bow: when all this was observed in him, and particularly his solicitude in having an extra coat of sheathing in the bottom
5429	pin_vb	0	124-130	One man thrust his bayonet through his mouth till it came out below his ear; another ran him throu,, h the arm; and a third pinned him to the earth with a thrust through the hip.
5430	pin_vb	0	32-38	When I first awoke I felt as if pinned to the floor, and I was startled and alarmed at the recurrence of a malady, on account of which I was then an exile from home.
5431	pin_vb	0	310-316	"It had caught, as if by providential direction, in the very chaos of combat, the figure that had sent forth the cry of affliction; and as he bestrid the body of Abdalla, and caught up the childish minstrel from his person, he shivered with a single stroke of his sabre, the spear that, in a moment, would have pinned to the earth both father and son. """
5432	pin_vb	0	120-126	"A huge pine desk, painted red; an old stool with three legs; a chair with a broke; back; and a map of "" building lots "" pinned broken the smoky wall."
5433	pin_vb	0	103-109	As he bent down to examine his wounds and staunch the blood, his eye fell upon a piece of white paper, pinned upon his body, on which was writing in a legible hand; at the same moment the wounded man gave a groan, a gasp, and all was over.
5434	pin_vb	0	183-189	The dangers arising from great standing armies to the liberties of nations, appear thickly strewed in almost every page of history, and the present condition of the people of Europe, pinned to the earth by the bayonets of two millions of hireling soldiers, furnishes an example of the invariable result of nations depending not on their own martial spirit, and patriotic devotion to their country, but on standing armies, composed of soldiers, who, whether in a free or despotic government, are equally the slaves of
5435	pin_vb	0	19-22	"There are many who pin their faith on that "" insincere production. """
5436	pin_vb	0	56-63	""" Why, I never heard of it before, "" said Miss Jerusha, pinning a little blue bow on the top of the muslin cap, to make it look tasty, as she observed. """
5437	pin_vb	0	96-102	"Having survived the operation, Captain Bailey, who was really disposed to do the best he could, pinned a towel against his vest, and took hold of the churn, saying, "" Now, my dears, I'll make the butter, while you arrange the dinner. """
5438	pin_vb	0	231-238	At last rose in answer the voice of an invisible wood-nymph, and that was followed shortly by the appearance among the bushes of the hamadryad in the shape of an athletic woman with a red head; who girding up her loins -- (anglic, pinning up her petticoat) -- stepped barefooted and bareheaded into the boat, her little boy at the moment casting loose the grape vine rope -- its fastening.
5439	pin_vb	0	60-66	With that he came in (' t was a little dark, with the shawl pinned at the windy): -- Don't go too near her face, for fear her breath's infractious, ' sis I. I didn't bring a light, sir, ' sis I.
5440	pin_vb	0	56-62	", and it was buttoned close up to his throat, or rather pinned up, for the top buttons were all gone; his gloves were ragged, and his boots were heel-less; his cap, as usual, was drawn very much over his eyes. """
5441	pin_vb	0	156-162	But what resemblance to such example can we trace in a mass of all manner of fruit and flowers, tied heavily into a long bunch, thickest in the middle, and pinned up by both ends against a dead wall?
5442	pin_vb	0	82-88	"When the copy was finished, Mary Erskine cut it off from the top of the paper and pinned it up against the side of the room, where she could look at it and study the names of the letters in the intervals of her work during the day. """
5443	pin_vb	1	27-34	Some are so much afraid of pinning their faith upon authority, and taking opinions upon trust, that they dare not rely on the word of God himself, nor yield belief to evidence which is perfectly conclusive.
5444	pin_vb	0	50-53	We shall advert frequently to him, not because we pin our faith upon his sleeve, great and good as he was, nor because /z/ we wish others to do it, but for the purpose of awakening a desire carefully to investigate his principles, believing he has done more than any other man in exploring the basis of human obligation, and in reconciling
5445	pin_vb	1	105-108	must make the best selections; they therefore forego the trouble of forming an opinion of their own, and pin their faith upon the decisions -- or rather the practice, of the amateurs.
5446	pin_vb	0	273-276	"Time makes sad havoc in twenty years, "" she continued addressing herself to Mr. Redwood; "" I think it is little more than that since my beautiful friend, Mary Erwine, was staying with me, and you were almost constantly at our house -- bless me, Caroline, you have run that pin half way into"
5447	pin_vb	0	120-126	And then she hung up some sheets all round the bed-room, and the gals brought in a whole handful of roses and pinks and pinned ' em up round as thick as flies in August.
5448	pin_vb	0	51-57	an arrow, in spite of all his fearful writhings he pinned him to the ground, while his knife, in a moment after, played fatally in his heart.
5449	pin_vb	0	163-170	All this passed in a second, when Clifton sprang forward, and with one blow prostrated the villain at the door of the carriage, placing his knee on his breast and pinning him to the earth.
5450	pin_vb	0	0-3	Pin down the undersheet all around as grandmamma has hers; I feel fidgetty to-night, and a wrinkle would disturb me -- heigho!
5451	pin_vb	1	23-26	"Each was disposed to "" pin his faith "" upon others."
5452	pin_vb	0	18-24	It should then be pinned on a board, the moist side downwards, so that two of its edges -- the right and lower ones -- project a little over those of the board.
5453	pin_vb	0	36-42	Colter plucked up the pointed part, pinned the savage to the earth, and continued his flight.
5454	pin_vb	0	161-164	at that booby, Bill Jeffrey, for the girls to laugh at, nor to draw any more pictures on her slate of the Dame Sobriety, as she called Julia, and lastly, not to pin any more chalk rags on the boys ' coats.
5455	pin_vb	0	40-46	"We vowed we wouldn't be defeated, so we pinned up our pocket-handkerchiefs together, and, fortunately, they covered the peep-hole; and so we shut him out, at last. """
5456	pin_vb	0	121-127	The mediaeval architects generally employed oak in the construction of their large roofe, the timbers being morticed and pinned together, as shown in fig.
5457	pin_vb	0	202-208	The features were radiant with benevolence; the cap, close-fitted about her venerable face, bore upon it the faded black ribbon, the memento of ancient woe; the close-folded kerchief about her neck was pinned with mathematical exactness, while from beneath the cap border struggled a dark gray lock of hair, like a withered branch in winter waving amid accumulated snows.
5458	pin_vb	0	61-67	Carefully covering him with the thin, tattered blankets, she pinned a shawl over her head, and, softly closing the door behind her, stole forth into the biting night air, and directed a hasty tread toward Mr. Pimble's great brick mansion.
5459	pin_vb	2	54-60	So, on a time, her women dressed her for a bride, and pinned in her hair the wreaths and veils and gauds, and led her down to her father and the bridegroom.
5460	pin_vb	0	148-154	"Grace soon arranged her neat little gipsey hat, beneath which her golden ringlets escaped in the most enchanting luxuriance; and the shawl was just pinned about her neck with Quaker simplicity, when Somerville entered. """
5461	pin_vb	0	154-160	indeed, he did not know but he should have a quarrel or two on his hands; but, at last, he had luckily found one who could get nothing else to do, and he pinned him on the spot.
5462	pin_vb	0	13-19	maple leaves pinned to the bottom of her skirt; she was pretending they were the golden fringe of her petticoat.
5463	pin_vb	0	100-107	Unable longer to foil an enemy so alert and vigilant, he threw his arms about him, and succeeded in pinning the limbs of the other to his side, with an iron grasp, but one that was far too exhausting to himself to continue long.
5464	pin_vb	0	57-63	Indeed it looked more like a streak of forked lightning, pinned to the breast of the mountain, than a path for a living thing to tread
5465	pin_vb	0	7-10	delay, Pin up your aprons, both, and come away.
5466	pin_vb	0	91-97	"cried the husband, springing upon them with a furious bound -- and his sword in an instant pinned the wife and the wretch Fialto to the door! """
5467	pin_vb	0	456-459	Whatever the cause, matters but little; but the fact itself was of considerable importance to Ella; who took advantage of her freedom, in passing the bushes before noticed, to snatch a leaf unperceived, whereon, by great adroitness, she managed to trace with a pin a few almost illegible characters; and also, in ascending the bank, which she was allowed to do in her own way, to throw down with her foot the stone, break the twig at the same instant, and pin the leaf to it, in the faint hope that an old hunter might follow on the trail, who, if he came to the spot, would hardly fail to notice it.
5468	pin_vb	0	35-41	It is fastened above the comb, and pinned to the hair, thence descending to cover the neck and shoulders, and ending in two embroidered points which depend in front.
5469	pin_vb	0	37-43	But the impatient swain went off and pinned himself to the flightiest little humming-bird in all Soitgoes, and in a month was married,
5470	pin_vb	0	159-165	"Indians consists of a petticoat, worn much shorter by the unmarried than by those that are married, and a scarf of sundry colors round the shoulders, which is pinned on one side of the chest with a topa, a large silver pin; but sometimes they use a spoon, the handle of which being pointed serves as a pin. """
5471	pin_vb	0	8-11	I say I pin my faith to Jem Howard -- and trust, and c'nfid'nce, and all that sort ' thing.
5472	pin_vb	0	34-40	On the first page of the book was pinned the billet that had accompanied Somerville's rose.
5473	pin_vb	0	117-123	The shaft sped with such precision that it struck his left shoulder, pierced through the fleshy part of the arm, and pinned it to the tree.
5474	pin_vb	0	24-28	Ill loves the love, who pins his love Upon a point of creed; And balances in selfish doubt, At such a time of need.
5475	pin_vb	0	88-94	"For eighteen centuries and upwards, the human family, estranged from each other, albeit pinned within the fold of // one faith, have striven in deadly feud like the fierce beasts in the Roman arena, or like the iron knights of crusading "" chivalry within the fatal lists of cruel ordeal, where might alone did constitute the right, and the fall of the weak substantiated the justice of the strong."
5476	pin_vb	0	7-10	"When I pin my faith to a thing, Willum, I like to hev suthin ' to stick the pin into, "" he said scornfully."
5477	pin_vb	0	31-37	Adjusting her shawl, which was pinned closely up to her neck, as she passed the threshold, she entered, and at my request, but not until I had myself resumed my seat, took a chair.
5478	pin_vb	0	69-75	She alternately threw a large dark mass above her head, then quickly pinned it to the ground on its descent, then bored it against the wall as it crawled helplessly toward a corner of the shed.
5479	pin_vb	0	87-90	It will be a fine chance for me to read those old letters of Grandma Vaughan's, and to pin up the bows for your new cap.
5480	pin_vb	0	21-27	We observed a ticket pinned to the cushion, with the
5481	pin_vb	0	54-60	Finally, he paused before an oaken door, on which was pinned a card, bearing the name of Miriam Schaefer, artist in oils.
5482	pin_vb	0	196-202	Her face, too, always so broad, bright, and benevolent in its changes-is chastely framed in a crape border, so nicely crimped, so nicely tucked under her benevolent chin at one end, and so nicely pinned under the virtuous white lining at the other.
5483	pin_vb	0	123-129	Here they entered, and found themselves in a low-roofed apartment lighted by various glittering and resplendent reflectors pinned against the upright posts at the side; around the whole room there was a narrow bench, and at the farther extremity was a desk several feet above the level of the floor.
5484	pin_vb	0	21-27	Pencil-drawings were pinned against the wall or scattered on the tables.
5485	pin_vb	1	39-45	"Later, the crime might get "" solved, "" pinned on the shooter by a snitch in a plea-out."
5486	pin_vb	0	128-131	My eyes, adjusting to the very faint light emitted from the frame, showed that rocks had been pounded in about the large box to pin it in place.
5487	pin_vb	0	30-36	I pinned Thalia down as I had pinned Charles, grasping her face with both hands, and where my fingers pressed her temples the skin was pouring into soft folds, spilling over her hair.
5488	pin_vb	0	22-28	"A tiny microphone was pinned to his blue shirt-collar. """
5489	pin_vb	0	79-85	And then Christine's headlights had come on and someone had been pinned there, pinned like a bug on a white square of cardboard.
5490	pin_vb	0	17-23	At one point, he pinned down a patrolman in the street with gunfire, police said.
5491	pin_vb	0	36-42	The image filled her mind, the hair pinned carelessly on top of her head, orange tendrils hanging about the pale blur of the face.
5492	pin_vb	0	97-103	lonely room at night, he held the lamp up to a bit of poetry that he had cut from a magazine and pinned to the looking-glass.
5493	pin_vb	0	53-59	However, stripers will move into the surf if bait is pinned there, as do bluefish on an open bite, ignoring breaks and moving over into even the shallowest bars to gorge.
5494	pin_vb	0	183-189	Some of the dust landed on my hands and tingled painfully, as magic started to work there too, but I couldn't run away screaming the way I wanted to; I just forced Bob to the ground, pinned his arm to his side, and kneeled on his
5495	pin_vb	0	15-21	With the brute pinned in this fashion, you have only to place these large manacles upon his wrists and when I come down from the tree, we will be all set. '
5496	pin_vb	0	57-63	On the couch, in the kitchen reckless by an open window, pinned in the front seat of the car on the way back from a concert
5497	pin_vb	2	52-55	The new data on these stars have helped astronomers pin down just where these stars are in their evolution.
5498	pin_vb	3	20-26	HE WOKE to silence, pinned in a shaft of light that fell into the dim basement from the open door.
5499	pin_vb	0	4-10	She pinned him to the bed and looked very pretty as she loomed over him.
5500	pin_vb	0	12-18	Delgetti is pinned against the desk, forced to wait.
5501	pin_vb	2	12-18	"When Penny, pinned off balance, repeats "" Please, "" the honest fear in her voice gives him an excuse to relent."
5502	pin_vb	0	37-44	"But Mr. Verrone is clearly intent on pinning down as much as possible now -- and on avoiding the kind of arrangements (like the one regarding home video) that many in Hollywood's creative world believe deprived them of rightful gains in the past. """
5503	pin_vb	2	115-121	suggest that Engineer Tony Brownell should have notified supervisors before setting the back fire that blew up and pinned him and his crew beneath fire shelters.
5504	pin_vb	0	71-77	Sit on a common cane-bottom chair, have blankets or a similar covering pinned around you, so as to leave your head free; place under the chair a tin vessel of water, over a spirit lamp.
5505	pin_vb	2	38-41	But the man himself was impossible to pin down.
5506	pin_vb	0	51-57	"The document, which the old man realizes was to be pinned on his body, concludes, "" The case is closed. """
5507	pin_vb	0	39-45	"Cousin James, carrying a baseball bat, pinned Jay to the floor but relaxed when he recognized the man he'd driven around the West Side months before. """
5508	pin_vb	0	23-30	"A French army general, pinning a medal on a one-armed Senegalese, is not my idea of a joke, nor is it Barthes's, for that matter, and he uses it to illustrate an act of attenuation wherein the subject has become an item in the "" store of mythical signifiers. """
5509	pin_vb	2	159-162	He cut a sapling and carved a spear point, long and white; confronting the wolf, he drove the raw white wood into its chest as it came up at him and fought to pin it to the ground and grind the pain out of it.
5510	pin_vb	0	51-57	Though it would finally be left in this fashion -- pinned back from her face with carved pieces of bone
5511	pin_vb	2	32-35	Olive Oyl joined in, helping to pin her down.
5512	pin_vb	0	0-6	Pinned or crucified, it was all the same; in crime analysis as in everything these days, personal sense of achievement had been too unsubtly annihilated.
5513	pin_vb	0	24-30	Thousands more had been pinned down in no-man's-lands between enemy lines, covered by body parts and the dying who cried out for water or their mothers.
5514	pin_vb	0	81-87	When Ronald Reagan bestowed the Presidential Medal of Freedom on Sidney Hook, he pinned it on a Marxist.
5515	pin_vb	0	29-35	She saw the enormous iceboat pinned at its dock, and a line of people stretched from the loading pier to a big Hamilton-classcutter, stacks smoking lightly, which rested on the ice, frozen in.
5516	pin_vb	0	30-36	With one hand on my chest, he pinned me while he fumbled with his fly.
5517	pin_vb	0	45-48	Once my sister Rosalie asked if she couldn't pin them up just for a little while, one wet fall when the mud and bramble burrs were caking and scratching.
5518	pin_vb	0	87-94	@@735110 txt The claw hammer on the eyecatcluqg poster is poised to pull out the nails pinning the Greek flag to the wall.
5519	pin_vb	0	164-170	The team could count itself lucky if the crowd exceeded 5,000, even on the days the hated Yankees came to town, led by the Yankee Clipper -- the name Arch McDonald pinned on Joe DiMaggio.
5520	pin_vb	0	69-72	It was like trying to roll over in bed, only to have Helga of the SS pin his shoulders back, saying, You vill sleep on your back and you vill like it. '
5521	pin_vb	0	47-54	Nailing down a personality is about as easy as pinning marmalade to a wall.
5522	pin_vb	1	54-57	There is no other explanation; it is futile to try to pin governmental food decisions on a base of pure science.
5523	pin_vb	1	144-147	"To prosecute an employer, the Federal Government would have to prove that his refusal to hire a Negro was "" willful "" - often a tough matter to pin down in court."
5524	pin_vb	0	69-76	Spearlike steel girders cascaded into the shattered trucks and cars, pinning people against the bank and the riverbed.
5525	pin_vb	0	93-99	Now, in the late summer of 1829, the Macnabs with their dog Betsy and their thirty cows were pinned down
5526	pin_vb	0	62-68	Dunn was in plainclothes, a gold and blue lieutenant's shield pinned to the breast pocket of his beautifully tailored, sand-colored whipcord suit.
5527	pin_vb	0	48-54	"But just over her ear, where Billie Holiday had pinned her gardenia, was a silver clip studded with pink and white rhinestones. """
5528	pin_vb	0	41-48	A maid had | done up her stubborn curls, pinning them into a knot at the back of her neck.
5529	pin_vb	0	74-80	Bursts happen about every day, but only rarely can the location of one be pinned down accurately enough to point a large telescope at it.
5530	pin_vb	0	118-124	(40-2) pinned Calvin Kliner, Mountain View, Sr. (33-12), 1:18; Heavyweights - Aaron Philips, Greeley West, Sr. (44-2) pinned David Muckel, Pueblo South, Jr.
5531	pin_vb	1	219-222	Anyway, this office works directly for the Director of Central Intelligence, which has advantages, because we don't have a lot of bureaucratic hoops to jump through, and a big disadvantage, since there's nobody else to pin the screwups on, so it's a bit of a high-wire act.
5532	pin_vb	0	117-120	Elisha confirms this, he says a fellow senses when his time has come & that is when they give away their valuables & pin their names to their shirts etc.
5533	pin_vb	1	77-80	As Detroit's ghetto burned our President went on national television more to pin blame on poor old Governor Romney than to inspire or offer solutions, (Never saying, of course, that he had recently rejected a private proposal by New York's Governor Nelson Rockefeller to call a national conference on ghetto problems.)
5534	pin_vb	0	86-92	Slippery muslim or gauze over warm flesh but cold hands prodded him, rolled him over, pinned against fabric, what the hell happened to the bed?
5535	pin_vb	0	23-26	Every time he tried to pin the thought into position, to guide it into focus, it slipped away, eluding him.
5536	pin_vb	0	36-39	That's what the French do when they pin a medal on you.
5537	pin_vb	0	9-13	(Abraham pins the boy down and ties his wrists.)
5538	pin_vb	0	52-58	He wears a ragged black jacket with a drooping rose pinned to the lapel.
5539	pin_vb	4	56-62	The cars are so close to Talley that his own vehicle is pinned; he couldn't drive away now even if he wanted -- INT.
5540	pin_vb	1	197-200	She wasn't a flapper or a hussy, she wasn't a meek little housewifey blob, she wasn't a schoolmarm or a virgin battle-ax -- but somehow a bit of all of them, which meant that you could never quite pin her down or predict what person she was going to be next.
5541	pin_vb	0	35-38	That man must think we're going to pin a medal on him.
