context_id	word	gold_sense_id	positions	context
fic_1853_1196.txt-3021-26	head_nn		133-137	And so a party was given to Anna, at which she was introduced to several dashing young men, whose attentions almost turned her young head.
nf_1837_755525.txt-2307-16	head_nn		85-89	Descending the hall, the procession passed under an elegant arch, and another at the head of Market-street, where his friends left the carriage, and the General alone proceeded down the military line, in presence of thousands of both sexes.
fic_1854_7764.txt-393-11	head_nn		46-50	Thou canst not stay Here, in a city where thy head, For ancient wrong, hatred half-fed, And villany's continual fear, If thou didst openly appear
nf_1844_755204.txt-2192-26	head_nn		127-131	"At birth, the flattened face, and broad smooth forehead of the infant, the position of the eyes rather towards the side of the head, and the widened space between, represent the Mongolian form; while it is only as the child advances to maturity, that the oval face, the arched forehead, and the marked features of the true Caucasian, become perfectly developed. """
fic_1843_7208.txt-11402-12	head_nn		57-62	There was the broad sky above them -- the surging sea of heads -- the goddess of justice, in snow-white wood,
fic_1827_7269.txt-848-17	head_nn		81-85	He neither spoke nor looked at his wife, or children; but placing himself at the head of one band of the young men he shouted his war-cry, and then silently pursued the enemy.
fic_1847_2352.txt-205-25	head_nn		110-114	He would not take the sofa, saying he was not used to that, but he stretched himself on the floor and put his head on an ottoman.
fic_1844_8743.txt-261-25	head_nn		109-113	Bridget My answer, dearest, would betray my promise to my mother, and, perhaps, bring wo, nay death upon our head.
fic_1848_7193.txt-7115-30	head_nn		153-158	"My children -- "" the gray eye of the aged man, glancing far through the cavern, whose expansive roof glowed redly with the torch-light, beheld the bowed heads of four thousand men and women."
fic_1833_7240.txt-2752-47	head_nn		205-209	The wretched man bowed low in reply; went up to his wife and kissed her forehead, her mouth and her eyes -- and then with a look of wo I never shall forget, gave his hand to his uncle, who turned away his head, to conceal a tear, I hope, and followed the officer out of the room, without uttering a word.
nf_1857_755095.txt-1620-16	head_nn		79-83	colonies to their duty to the king by a general poll-tax of two and sixpence a head.
nf_1849_771289.txt-3355-21	head_nn		93-97	But this increased the tumult, when an old woman, seizing a stool, hurled it at the bishop's head.
mag_1851_555692.txt-205-32	head_nn		148-153	Indeed, if every vixenish impulse is to be allowed to seize upon the press, by way of speaking-trumpet, and when we stop our ears, hold // down our heads, and run, we must find home taunts upon our most defenceless follies and sins, mocking us in derisive echoes, before us and behind us and on every side; if we are to be overtaken, and branded, and cruelly mauled, without judge or jury, or a chance for defence or deprecation; if we must stand and take this clapper-clawing from fair, but not gentle, hands, under the eyes of the amused public, who, if they interfere at all, pelt either party at random, or both, to make justice sure and prevent brawls in the open thoroughfare in future, - is it not high time there was a police to come to the rescue?
fic_1853_9158.txt-1969-20	head_nn		107-111	Beside her bridle-rein rode Charles the Seventh, like his comrade sheathed in armor, and like her with his head uncovered; but his sunny locks and bright blue eye rendered his countenance, if possible, more feminine, on a slight inspection, than that of the fair being at his side.
fic_1823_7242.txt-5209-23	head_nn		103-107	"-- "" Beautiful enthusiast, "" he said -- and the words broke from his lip in fire -- "" he trembles from head to foot!"
nf_1847_754437.txt-2454-19	head_nn		103-107	stood motionless amongst the stones of a rapid portion of the stream, crouching down with his neck and head drawn back close to his body, so that he looked like a brown rock himself.
mag_1858_526597.txt-183-9	head_nn		36-41	It was a strange sight, that sea of heads all around us heaving in portentous silence at the slightest incident.
fic_1833_7239.txt-1589-28	head_nn		130-134	I assented, and my man was just going to clench the bargain with a shake of the hand, when hearing a slight rustle and turning my head quickly, I caught
fic_1858_1282.txt-2104-7	head_nn		35-39	He next tore the bandages from his head, and swore though his eyes were disfigured, his body remained in most excellent condition.
mag_1827_553785.txt-262-23	head_nn		111-115	And they said it was so far from according with the nature of things and the order of the universe to have the head always uppermost, that the most approved and received theories of the motion of the planets and the diurnal rotation of the earth showed that mankind ought to be heels over head at least half the time.
fic_1832_7176.txt-2955-181	head_nn		970-974	"commencement, which part Philly ran over with a hurried voice; but he assumed a more deliberate manner when he came to the grounds of the decision, stating, "" that the said arbitrators, having duly considered all and singular the letters, declarations in writing, and other papers touching the exposition of the intent of the said parties, and their motives for making and receiving the said grant, and also duly considering the deeds appertaining thereunto, and all other matters connected therewith, have not found it necessary to declare their opinion upon the true intent and effect in law of the said deeds, by reason that certain facts and matters in evidence have come to the knowledge of the said arbitrators, whereby the original proprietary rights and relations of the said parties litigant -- "" "" I wish you would change that word litigant, ' Mr. Wart, "" said Mr. Tracy, who during the reading of the award sat listening with fixed attention, and nodding his head, somewhat in the manner of one keeping time"
fic_1829_7965.txt-1-22	head_nn		98-102	from Al Aaraaf, Tamerlane, and minor poems (1829) 1 Romance who loves to nod and sing With drowsy head and folded wing Among the green leaves as they shake Far down within some shadowy lake To me a painted paroquet Hath been -- a most familiar bird -- Taught me my alphabet to say -- To lisp my very earliest word While in the wild wood I did lie A child -- with a most knowing eye.
nf_1835_748008.txt-2337-4	head_nn		14-18	It has on its head an old picturesque pine, and it breaks away at your feet abruptly and in perpendicular lines, to a depth of more than 300 feet.
mag_1847_565707.txt-376-5	head_nn		23-27	In our remarks on this head, we have limited ourselves chiefly to the progress of civil liberty and popular power -- a single aspect of the subject, otherwise too vast for a single essay.
fic_1845_7316.txt-2994-28	head_nn		115-119	I saw in a corner, half hidden behind an old trunk in the youth's chamber, what it was evident she had not seen, a head board, the very fellow to that which he had been making for Ellen!
fic_1830_7266.txt-2714-39	head_nn		179-183	"I never shall forget, and I am sure I can never "" describe, Anglique's first look of terror, astonish "" ment, and inquiry, and the overwhelming shame "" with which she dropped her head on her bosom, "" when she recognised me."
fic_1835_7133.txt-1838-12	head_nn		66-71	"Children, with large expressive eyes, and clustering locks, their heads surmounted with tasselled caps and fancy hats, arrayed in their "" brightest and best, "" bounded along behind their more soberly arrayed, but not less gay parents, followed by gaudily dressed slaves, who chattered incessantly with half-suppressed laughter to their acquaintances on the opposite trottoir."
fic_1840_8909.txt-2220-19	head_nn		79-83	First Officer Great Duke, you must, for I know that; for when we made a former head against them, it seemed but as a noiseless place; but afore our thoughts were turned for it; we were in one another's ranks right thickly; hilt and hilt the game, and death the stakes; and by chance, I saved myself from the sacrifice.
fic_1848_8147.txt-123-23	head_nn		109-113	Deeds which may tear his heart asunder; hold him Bare to the hissing fools whose good he sought; Draw on his head the laugh of the light crew, Who deem they follow an abusd creed -- Even by themselves misconstrued -- which erst made
fic_1842_555.txt-641-14	head_nn		69-73	"Little Alice put up her arms to Grandfather, and drew down his white head beside her own golden locks. """
fic_1853_9142.txt-2563-13	head_nn		64-68	Let me tell them a little: Liberia has raised up her bowed-down head, and has taken a stand with some of the greatest nations of the earth.
fic_1847_2352.txt-378-2	head_nn		12-16	Plunges his head into schemes of all sorts, eats his way to the bottom of the can till he can not extricate himself, and constables, and sheriffs, and indignant society, which would have said nothing had he been successful, go to pounding him because he can not get his head out.
nf_1845_747928.txt-263-1	head_nn		4-8	The head of the stock is first cut over horizontally with
fic_1860_9072.txt-4335-20	head_nn		96-100	"Thou hatest him without a cause, "" said Havilah, "" and thy contempt has recoiled upon thine own head."
fic_1848_7009.txt-1777-56	head_nn		287-292	their beautiful heads aloft in the air, expanding wide their pliant nostrils and sniffing up the wind, when catching, as they seemed to do, the evidence of their enemy's presence: they would snort almost like a trumpet of warning, and tossing aside the long hair that flowed about their heads and obstructed their sight, their flashing, fiery eyes would search the wide plain in pursuit of the object that startled them.
mag_1840_586565.txt-1031-27	head_nn		127-131	if you have an overflow of wit, have the goodness to reserve it for the close: you have already driven several ideas out of my head. '
fic_1835_7309.txt-1223-17	head_nn		79-84	Some were pillowed here, some there, in little clusters of two or three, their heads upon their saddles, their hands clutching fast rifle or broadsword, and the bridle hanging above, ready for sudden employment.
nf_1827_747582.txt-210-5	head_nn		24-28	But there was no common head to regulate commerce.
nf_1849_748137.txt-2020-80	head_nn		400-404	It is true that here and there a workman may be found who has it in him, but he does not rest contented in the inferior work - he struggles forward into an Academician; and from the mass of available handicraftsmen the power is gone - how recoverable I know not: this only I know, that all expense devoted to sculptural ornament, in the present condition of that power, /z/ comes literally under the head of Sacrifice for the sacrifice's sake, or worse.
nf_1856_755595.txt-146-24	head_nn		115-120	landed, the Canada fired her guns, and steamed off to Boston; and as I saw her coloured lights disappear round the heads of the harbour, I did not feel the slightest regret at having taken leave of her for ever.
fic_1856_3677.txt-3391-1	head_nn		4-8	"the head, for these animals are very fond of this article, and on the fourth day they come to life again. """
mag_1832_564407.txt-104-32	head_nn		170-175	One would imagine that the prophecy might be well applied at the present day; and that every shower, which has fallen, has brought increased folly and distraction on the heads * f men.
fic_1838_7086.txt-2275-51	head_nn		257-261	"To the rescue, "" shouted Zacharie, as he came in sight; and, descending the hillside at a furious rate, he drove his horse full against the remaining grenadier as he was about to revenge his comrade by a tremendous stroke of his broadsword on the uncovered head of the general, and bore him bodily to the ground."
fic_1820_7562.txt-1034-23	head_nn		110-115	blush, the modest grace, On follies fix their young desire, To trifles bid their souls aspire, Fill their gay heads with whims of fashion, And slight all other cultivation, Let every useless, barren weed Of foolish fancy run to seed, And make their minds the receptacle Of every thing that's false and fickle; Where gay caprice with wanton air, And vanity keep constant fair, Where ribbons, laces, patches, puffs, Caps, jewels, ruffles, tippets, muffs, With gaudy whims of vain parade, Croud each apartment of the head; Where stands, display'd with costly pains, The toyshop of coquettish brains, And high-crown'd caps hang out the sign, And beaux as customers throng in; Whence sense is banish'd in disgrace, Where wisdom dares not show her face; Where the light head and vacant brain Spoil all ideas they contain, As th ' air-pump kills in half a minute Each living thing you put within it?
fic_1839_1484.txt-4093-2	head_nn		7-11	At its head walked a priest in white surplice, chanting.
mag_1969_488069.txt-33-13	head_nn		70-74	The businessmen who took part in these meetings, like Arthur Newmyer, head of Newmyer Associates, who had come to the Coalition from NCCJ, found the experience educational.
nf_1986_774269.txt-271-13	head_nn		70-75	This, of course, shifts the relative influence of faculty, department heads, and college- and university-level administrators.
fic_2007_33665.txt-106-2	head_nn		12-16	"Shaking her head, she added, "" I can't believe this is the best excuse you could come up with."
fic_2004_31033.txt-355-2	head_nn		6-10	In my head, I hear... To draw.
fic_1993_1040090.txt-1861-29	head_nn		144-149	"At first she saw them whole, but then they were gradually swallowed up by the crowd, and only their colored berets bobbed up and down among the heads of the people, focusing her eyes on them. """
mag_1967_431736.txt-116-39	head_nn		184-189	A strange and stirring sight, to come on a pool at night, after a little rain, and see the toads and frogs clinging to the edges their temporary pond, bodies immersed in the water but heads in the air, all of them croaking away in tricky counterpoint.
fic_1969_10510.txt-3716-13	head_nn		60-64	teacher turned his head, then turned it another way, a bald head, talking, and Jules felt himselffalling.
fic_2007_52370.txt-1165-17	head_nn		83-87	He thumbed up one eyelid and saw nothing but white, the eyeball rolled up into the head.
fic_1985_10727.txt-1284-3	head_nn		14-18	More than one head turned to face her, perplexed.
fic_2001_29526.txt-262-16	head_nn		79-83	She claims Ronnie Davison is crazy about Sabra and wouldn't harm a hair on her head.
fic_2007_51918.txt-149-11	head_nn		50-54	A guy with a green baseball cap jammed low on his head went into the liquor store.
mag_1993_409446.txt-115-16	head_nn		67-71	I first saw him 40 yards to my left, raising just his red and blue head high enough to check out the flat.
mag_1993_349041.txt-5-18	head_nn		90-95	Mixner wasn't there, in part because of his own suggestion that the invitations go to the heads of major gay organizations.
fic_1966_10476.txt-341-23	head_nn		103-107	", he saw that her eyes were filled with tears and, when he would have kissed them away, she turned her head so that he could not do so. """
fic_1987_10761.txt-1770-4	head_nn		20-24	"The deer raised her head from the water swirling about her delicate brown legs, looked at them quite unafraid, and then picked her way back into the forest, her hooves clicking on the stones and her tail flicking. """
fic_1998_29226.txt-3-6	head_nn		30-35	I saw bodies without limbs or heads, and sat up, sweating.
mag_1977_490789.txt-213-7	head_nn		33-37	"Slapping kids up the side of the head -- that sort of thing. """
fic_1967_10489.txt-6620-6	head_nn		25-29	There I stood in my bald head and my sport shirt, obviously not the police.
nf_1996_773937.txt-334-6	head_nn		25-29	The crisis had come to a head and Mr. Neville Chamberlain had
fic_1977_10631.txt-389-12	head_nn		52-56	He glances at Jenny, then puts his free hand to his head like a pistol.
fic_1992_53512.txt-463-20	head_nn		107-111	She curled up on the settee in the study, pulling down a red-bound dictionary from the bookshelf above her head.
fic_1975_10595.txt-2374-13	head_nn		57-61	""" His hair was climbin ' back from his forehead, and his head was kind of flat on top. """
fic_2002_31050.txt-204-9	head_nn		39-43	No one could shred what was in Combs's head, and once he destroyed these documents, no one could even get that.
fic_1967_10486.txt-3483-8	head_nn		46-50	Another group of children had gathered at the head of a narrowalley on the far side of the street.
fic_2002_32317.txt-88-10	head_nn		44-48	Her dish jowls, big eyes, and finely carved head left no doubt that she was Arabian.
fic_1974_782013.txt-594-7	head_nn		31-35	"Em thought about it; shook his head. """
mag_1995_408183.txt-568-43	head_nn		254-259	The funeralgoers shake their heads clear of disbelief and reinvent themselves in one great big convulsive boom of elation, whirling one another around like children on a playground, the old women hopping in the air with their arms fluttering above their heads, frisky old men skipping in the dirt, and the pallbearers, their black faces sequined with light, dance onward to the cemetery, the coffin dipping and rolling above their heads like a rowboat on the open sea.
fic_2006_51529.txt-13-22	head_nn		113-117	There must be low-res video in the feed this time because she moves in jittery black and white, tossing back her head, her lips flattening with... what?
fic_1990_53209.txt-350-33	head_nn		159-163	Many days later, when my illness was coming to an end and the bandages were removed from my infected hand, I was lying in bed between clean sheets and with my head on two fluffed-up pillows my mother had put there, my grandfather, who now could see, came into my room and sat in a chair beside my bed.
fic_1989_14216.txt-987-9	head_nn		44-48	He was too young to be promoted to division head in the first place.
fic_2006_51043.txt-583-12	head_nn		66-70	"Before Angie could express an opinion, he was already shaking his head. """
fic_1993_1040073.txt-3998-3	head_nn		14-18	He shakes his head as though he's trying to wake himself up.
fic_1967_10489.txt-3542-9	head_nn		47-52	"She and John were both laughing, shaking their heads in admiration, looking at me to corroborate their delighted sense of how wackily ingenious the whole place was. """
fic_1972_10563.txt-2281-36	head_nn		168-172	The chisel blade dug deep into the snow, the pressure of his body forcing it deeper and deeper until just as his feet thrust out over the edge of the snow pack, the ax head brought him to a stop.
fic_2008_36315.txt-164-3	head_nn		13-17	I lowered my head, leaned forward, and abandoned all chance of advancing to the end zone.
fic_2002_32359.txt-113-3	head_nn		15-19	"She turned her head slightly to get a look at him. """
fic_1984_780041.txt-2502-23	head_nn		106-110	On the bed was Joel Converse, his eyes wide and glasslike, saliva oozing from the sides of his mouth, his head moving back and forth as if in a trance, unintelligible sounds emerging from his lips.
mag_1989_487001.txt-10-3	head_nn		9-13	"Now, the head of the N.E A must add to these artfully vague criteria the cop's word """
fic_1996_41959.txt-560-7	head_nn		34-38	She sipped her sherry, raised her head as blind people often do, seeming to listen for some faint signal, or to sniff the
fic_1993_25019.txt-5097-13	head_nn		67-71	And then he heard the heynim, a gigantic swarm swirling around her head, and trailing back into the dark beyond.
fic_1999_44266.txt-98-11	head_nn		49-53	"Jill, who had been sitting on the couch with her head resting on Steve's shoulder, sat up, alert. """
fic_2002_31369.txt-51-2	head_nn		12-16	Tipping his head back, Ridley stared up at the priest, annoyed at the man's manner.
fic_1977_14004.txt-1776-8	head_nn		30-34	Toss out a tomato, toss out a head a lettuce, toss out a big ol ' carrot.
fic_1972_10562.txt-1016-11	head_nn		58-62	From the sixth or seventh floor of the building above his head, 146, rue de Grenelle, where that street joins the rue Fabert at an angle of ninety degrees, he estimated that a gunman would be able to dominate the front gardens of the Invalides, the entrance to the inner courtyard, most of the Place des Invalides,
fic_1985_10733.txt-1934-23	head_nn		110-114	Danug, who had been following behind the visiting flint worker, watched him stop, clutch a post, and drop his head.
fic_1999_44566.txt-709-12	head_nn		66-70	The tablet had the rudimentary form of a lizard, with abbreviated head, tail, and legs breaking the otherwise oblong form.
fic_1990_53203.txt-196-9	head_nn		43-47	She pushed me into her breasts and held my head between her legs, the only places where I lost the smell of her perfume.
fic_1962_10427.txt-1046-8	head_nn		41-45	""" That thought has been going through my head too, Paul, but I think I had better proceed on the assumption it might be true. """
fic_1996_41962.txt-124-17	head_nn		59-63	It was true, he said, it was true, he'd gotten in over his head.
fic_1971_10547.txt-2144-5	head_nn		23-27	The screen door at the head of the outside stairs had quietly opened; a figure appeared: Mother.
fic_1991_14578.txt-2135-12	head_nn		57-61	TROUT O'DONNELL I 'm goin ' to smash this right over yer head!
fic_2005_31148.txt-116-11	head_nn		51-55	""" A woman just tore out of the water screaming her head off."
fic_1971_10540.txt-211-18	head_nn		70-74	For the last several miles, until I sat up to write this, I've had my head resting on the shoulder of a skinny young creature named Roy, half angel, half animal.
fic_1986_10744.txt-712-3	head_nn		17-21	Dessa turned her head under Carrie's hands and looked at her mother.
fic_1969_10513.txt-1660-9	head_nn		44-48	She was sitting beside the small birch, her head bowed, her legs hanging out of sight over the edge of the bluff.
fic_1966_10472.txt-4868-17	head_nn		68-72	He has his hands down them now, and he's hanging by the belt so his head tilts to the side some when he spins.
fic_1993_25026.txt-1392-25	head_nn		102-106	That tandem ride likely was our last; this was the * * 27; 308; TOOLONG period when I took it into my head to require not only a horse all my own but the ruggedest possible saddle, a sawbuck packframe, for myself.
fic_1967_780002.txt-1226-12	head_nn		58-62	"When he was about twenty paces away, the other turned his head. """
fic_1986_10744.txt-2560-10	head_nn		51-55	"Terrified, he at first tried fumblingly to pry her head away, but already her mouth and tongue were sending such intensewaves of pleasure through him that all he could do was hold her head and moan -- and try to control the muscle that threatened to leap from his control. """
mag_1995_415116.txt-1-18	head_nn		94-98	Sitting in the ceramics studio at the Kansas City Art Institute, where he has taught and been head of the department since 1964, Ferguson was characteristically direct but in all expansive mood, and with good reason.
fic_1962_16286.txt-368-35	head_nn		155-159	CUT TO: Three Girls Near Bay Window: Virginia McCoo (polio cripple, sharp features, strident voice); Phyllis Chatfield (chubby, sturdy); and a third girl (head turned away, tying
fic_1993_25015.txt-2135-33	head_nn		158-162	"While | his back was turned she produced, with much winking at the stands, a "" measuring tape, "" and when Gout turned around again she thrashed him about the head and ears with a stout leather strap, singing, Beat a wolf, sir, wolf, sir, wolf, sir, (Beat a wolf, sir, wolf, sir, wolf!)"
mag_1965_431710.txt-522-14	head_nn		86-91	Some of the smallest Egyptian sculptures at the Louvre have the most clearly detailed heads.
fic_1996_41642.txt-493-11	head_nn		49-53	"She walked over and kissed him on the top of his head. """
fic_2009_36730.txt-97-4	head_nn		37-42	"Anger-plagued enrollees cocked their heads to the side like curious spaniels. """
fic_2000_52602.txt-309-14	head_nn		60-64	"'s way of keeping you sober, "" Anders had said, shaking his head."
fic_1998_55167.txt-74-29	head_nn		160-164	A short white chiffon skirt was bolted to her waist, and her strangely marbled blond-and-gray hair -- shaped into the most extraordinary bun, large as a second head -- hung like some awful, wilting flower from the nape of her rigidly fluted neck.
fic_2009_36945.txt-134-10	head_nn		48-52	"I'ma personally put a bullet to the back of her head! """
fic_1987_10756.txt-4619-22	head_nn		107-112	The tacks were small, and after he had started them he wound the ends of the twine around them under their heads, then drove them in.
fic_1982_13389.txt-1309-19	head_nn		79-83	p. 58 PEGGY Is it time for me to take my clothes off and put a lampshade on my head?
fic_1965_13552.txt-969-10	head_nn		42-46	(Stands at head of bed and rubs Jaspers ' head.
fic_1988_24000.txt-188-18	head_nn		92-96	He admitted 1 was probably right, but he shuffled out still studying the ducks, tilting his head as he does only when looking at something really first-rate.
fic_1975_23905.txt-414-16	head_nn		71-75	Also, if some of you would turn me over now and put something under my head.
fic_2007_34391.txt-122-17	head_nn		75-79	"I thought you'd spring that last one on me, "" declared Thorne, wagging his head. """
fic_2006_51043.txt-549-26	head_nn		146-150	Marvyn was scratching his head, scrunching up his brow until the eyepatch danced; then abruptly jamming both hands in his pockets and tilting his head back: the poster boy for careless insouciance.
mag_1972_251489.txt-0-4	head_nn		24-28	@@251489 patriarch: the head of a family First and foremost, he was head of the family.
fic_2009_36467.txt-127-5	head_nn		28-32	Barry kisses Annabel on the head and untangles his hand from hers.
fic_1972_10555.txt-6105-13	head_nn		67-72	"As they trudged back to Sosara with the late sun pounding on their heads and necks, Sparrowhawk remarked, "" It's blue malachite; but I doubt they'll know the diftcrencein Sosara either. """
fic_2001_55631.txt-253-15	head_nn		62-66	I swear, my mouth was so wide, Jeff could have fit his entire head inside it.
mag_1974_491423.txt-95-5	head_nn		31-35	"Urling merely listens with his head cocked to one side, his pen and notepaper motionless in his hands behind his back. """
fic_1998_29903.txt-225-3	head_nn		15-19	"She turned her head, her dark Italian eyes laughing. """
nf_1994_773479.txt-243-16	head_nn		93-97	This was another contest in which both contestants rocked each other with solid shots to the head and body.
news_2001_627713.txt-216-10	head_nn		48-52	Porter, one of the firm's founding partners and head of its corporate, securities law and merger and acquisition department, will serve as the chief executive of the 75-lawyer firm.
fic_1986_10741.txt-5790-11	head_nn		45-49	""" I feel responsible, "" he said, shaking his head. """
fic_2003_31463.txt-64-13	head_nn		65-69	"Ware stood before him, his arrogance visible in the angle of his head. """
fic_2004_28060.txt-266-1	head_nn		4-8	Her head rests on the pad of his shoulder, and her right arm is tucked between them.
fic_1994_54034.txt-137-10	head_nn		49-53	a white girl; nobody with reasonable eyes in his head could ever mistake me for one.
mag_2005_379099.txt-13-11	head_nn		59-63	Witnesses told of seeing severed limbs and a body with its head blown off.
mag_1993_349934.txt-4-35	head_nn		183-187	In preparation for this task, he wrote, he had been consulting with conservative media critics, including L. Brent Bozell III, chairman of the Media Research Center, and Reed Irvine, head of Accuracy in Media.
fic_1987_780088.txt-300-13	head_nn		48-52	"What do you think they can do to me, cut off my head? """
fic_2001_46468.txt-398-5	head_nn		22-26	He got up shaking his head as if he'd clear it.
fic_2002_31370.txt-91-14	head_nn		60-64	She'd given him that mark, slammed a jug of whisky over his head.
news_1976_732644.txt-37-24	head_nn		119-123	The leaders of the poaching rings are in Nairobi, some 185 miles to the south of here, according to Mannasses Keiller, head of Kenya's Anti-Poaching Mobile Unit, a fiveyearold body that has more than 50 employes.
fic_1995_52933.txt-247-4	head_nn		19-23	"My Shadow hung his head in what might have been shame. """
news_1998_652871.txt-3-9	head_nn		31-35	"Her mother, Amy, 42, shook her head in disbelief. """
fic_1981_10676.txt-5326-7	head_nn		31-35	"Don't get another idea in your head. """
fic_2000_39116.txt-91-14	head_nn		62-67	He stayed only a few minutes, was gone before we'd raised our heads following the final prayer.
fic_1960_4237.txt-972-21	head_nn		112-116	"He located the object he was hunting for and brought it out with the triumphant gesture of a man displaying the head of a dragon he has slain. """
fic_2009_36655.txt-57-4	head_nn		21-25	"Lady Agnes shook her head, wishing that her longtime companion and friend was present so they could mourn together. """
fic_2006_28933.txt-87-3	head_nn		13-17	He shook his head as if at the silliness of all this, then waded through the rank greenery to the corner of the shed and disappeared around it.
mag_1825_553676.txt-2-14	bar_nn		73-76	Edited by THOMAS SERGEANT and JOHN C. LOWBER, Esqrs, of the Philadelphia Bar.
fic_1820_7562.txt-1590-3	bar_nn		17-20	"Before the awful bar, th ' almighty throne, In dread I've stood th ' Eternal Judge to see; And fix'd in bliss, or doom'd to ceaseless moan, Have heard the long, the unreversed decree: "" Nor earth must know the rest. """
mag_1827_553787.txt-80-1	bar_nn		4-7	the bar, with unwearied assiduity, till the growing differences of this country with Great Britain, on the subjec.t of neutral trade, brought him again on the theatre of diplomacy.
fic_1859_9220.txt-7735-27	bar_nn		115-118	Now, as I have said before, while I am satisfied -- satisfied, beyond the possibility of a doubt, as we say at the bar -- that you have long entertained feelings toward me, tenderer than mere friendship -- forgive me, Julia, for speaking so very plainly -- I have not been satisfied that they were such as you would certainly feel for the man you should choose out of all the world for everlasting companionship -- no, no, Julia -- however presumptuous I may have been up to the point I have mentioned --
nf_1834_747938.txt-891-22	bar_nn		95-99	These were composed of a box 9, feet long, and about the same width and depth, formed by light bars, with stronger bars at the corners.
fic_1833_7058.txt-473-28	bar_nn		136-139	"-- you who have created an insuperable barrier to our union, -- you who have placed a chasm between us that can never be overleapt -- a bar that can never be taken down -- a -- ' "" Good heavens!"
fic_1849_7333.txt-947-13	bar_nn		60-63	For a long time, Mr. Wirt's chief opponent at the Baltimore bar, was Mr. Taney, the present Chief Justice of the United States.
mag_1840_586555.txt-209-16	bar_nn		71-74	Such, we may safely venture to say, is now the settled judgment of the bar and the country.
nf_1844_747607.txt-3721-35	bar_nn		184-188	This the ancient Hebrew writers describe as in the central parts of the earth; a vast repository, surrounded by an impassable wall, and fortified with huge gates of brass, and massive bars of iron, which our Saviour by his * Those who wish to see this subject fully and learnedly discussed, I beg leave to refer to Dr. Horsely's Critical Notes on Ilosea, page 257, &c.,; pages 200, 201; and page 46, note 7i; and also his sermon on Christ's Descent into Hell.
mag_1820_553220.txt-63-6	bar_nn		36-39	We frequently hear arguments at the bar upon subjects fully as perplexed, founded on the most hidden principles of human nature or of civil society, composed too in a style of chaste and even
nf_1837_747882.txt-1668-34	bar_nn		143-146	In this case a link of the same form had been before in use, and it had been strengthened by a bar across it, but a change of the form of this bar, and the manner of attaching it to the link, was considered, and as it should seem with very good reason, by Chief Justice Abbott and Mr. Justice Bayley, to be a good founda- Bruoton?
fic_1824_7022.txt-122-23	bar_nn		110-113	Du Quesne, with whom we must at present continue, repaired to New-York, where, upon his being admitted to the bar, as in due time he was, his mysterious supply of money was withheld, and he was left without relatives or connexions, to make the usual slow and uncertain progress in the business of his profession.
fic_1860_7915.txt-320-87	bar_nn		400-403	She threw The pale, cold corse in scorn away, And yet more dark her features grew, As death had robbed her of her prey; And still she stood, with fiend-like eye, Revelling in hatred's demon feast, And with low curse and muttered cry Banning e'en Him who had released The vestal from her deadly power And raised the soul to Eden's bower, When a loud crash rose high -- and far The echo as of bolt and bar Shooting, went forth!
nf_1841_747644.txt-1703-81	bar_nn		404-407	This shrewd argument not being thought convincing, the secretary continued to read, that ' the execution of the sentence, instead of an act of justice, would appear to all the world, and particularly to their allies, the American States, as an act of vengeance, and that if he were sufficiently master of the French language, he would, in the name of his brethren of America, present a petition at their bar against the execution of
fic_1848_7193.txt-12821-20	bar_nn		85-89	Husband of my soul, to rank and power; aye with your gold, I will unloose the prison bars of Poverty, and let Genius spread its wings, and seek the Sun.
fic_1836_7330.txt-1145-5	bar_nn		27-30	"Blazeaway walked up to the bar, exclaiming -- "" The thing was well done and justly."
nf_1827_748059.txt-780-6	bar_nn		35-39	In another set of experiments upon bars of willow 3 feet long and 1.5 inch square, the mean strength of 6 uncut bars was 525 lbs.
mag_1833_564484.txt-71-112	bar_nn		547-551	Such, my dear sir, are our sentiments on the subject of emancipation; and, although we can not admit of one word of argument in favor of a system which violates the laws of God, and the natural rights of man-which makes him, who was born our equal, live our slave; still, our abhorrence of the system is qualified by a consideration of the peculiar circumstances of the case: we recognize that first law of nature, which enjoins self-preservation, at any hazard; and we should as soon think of enjoining upon the keeper of a caravan, to break the bars of his cages, and unchain his tigers, as to bid the planters restore the blacks to liberty at once.
mag_1843_555150.txt-426-40	bar_nn		190-193	Is it desirable, that, in all the States, as is notoriously the case in one or two already, such appointments should be made as to render the bench an object of contempt and derision to the bar?
fic_1852_9832.txt-5278-50	bar_nn		235-239	"Then the lake whitened, and the trees threw themselves across the lawn, and Wolfgang came out from what had hitherto been but a dark spot on the gravel walk; and then -- "" The rising moon has hid the stars; Her level rays, like golden bars, Lie on the landscape green, With shadows brown between. """
mag_1828_553927.txt-412-12	bar_nn		57-60	After this he studied law, and was a contemporary at the bar with General Hamilton, Mr Harrison, Judge Benson, Mr Troup, Mr Burr, and others, all of whom were very eminent lawyers.
nf_1852_771569.txt-558-20	bar_nn		96-99	-- Seven of the most enterprising whalers still hung on our heels, and to-day found us all at a bar beyond which there was a sea of water.
fic_1837_8325.txt-663-43	bar_nn		199-202	-- Revenge may draw a subsidy from pain, Wringing stern usury from woman's woe, And infancy's distress; but is it well For souls that hasten to a dread account Of motive and of deed at Heaven's high bar, To break their Saviour's law?
