identifier1	identifier2	annotator	judgment	comment	lemma	round
bib19227291_18971023_145289_128_0002_alto.xml-60-7	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	4.0	 	gloria	2
bib11653828_18281110_144028_258_0004_alto.xml-12-25	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator2	1.0	 	gloria	2
bib15650835_18960321_146472_46_0004_alto.xml-14-49	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	2
bib19277349_18951017_147403_132_0004_alto.xml-128-25	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	2
bib11653828_18281122_144028_269_0003_alto.xml-11-33	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator2	1.0	 	gloria	2
bib11653828_18291205_144028_283_0003_alto.xml-5-0	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator2	1.0	 	gloria	2
bib19225758_18951211_144022_289_0001_alto.xml-19-4	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator2	1.0	 	gloria	2
bib11653828_18290505_144028_102_0001_alto.xml-9-20	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	2
bib11653806_18000603_145120_63_0008_alto.xml-0-6	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator2	1.0	 	gloria	2
bib19223423_18200212_145063_12_0005_alto.xml-16-40	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator2	2.0	 	gloria	2
bib15978012_18950503_148361_102_0003_alto.xml-99-5	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator2	1.0	 	gloria	2
bib11653828_18231227_144028_300_0003_alto.xml-8-22	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	3.0	 	gloria	2
bib15975090_18960411_148377_46_0003_alto.xml-73-16	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator2	4.0	 	gloria	2
bib15978012_18950110_148361_8_0002_alto.xml-1-6	bib11653828_18250204_144028_28_0002_alto.xml-10-45	annotator2	3.0	 	gloria	2
bib19227291_18280611_145289_24_0001_alto.xml-15-9	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator2	1.0	 	gloria	2
bib11653828_18230326_144028_70_0003_alto.xml-7-1	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator2	3.0	 	gloria	2
bib19277301_18950627_145146_52_0004_alto.xml-7-51	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	2
bib11653828_18230326_144028_70_0003_alto.xml-7-1	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	2.0	 	gloria	2
bib13506739_18030413_144030_82_0003_alto.xml-2-1	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator2	2.0	 	gloria	2
bib19225758_18951104_144022_257_0003_alto.xml-254-1	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator2	1.0	 	gloria	2
bib19277277_18951201_147683_328_0003_alto.xml-98-21	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator2	3.0	 	gloria	2
bib15650837_18290328_146391_25_0005_alto.xml-0-47	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator2	1.0	 	gloria	2
bib11653828_18231227_144028_300_0003_alto.xml-8-22	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator2	3.0	 	gloria	2
bib11653823_18280911_144010_212_0002_alto.xml-13-16	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator2	1.0	 	gloria	2
bib19225772_18191116_148004_132_0001_alto.xml-9-10	bib15650837_18290328_146391_25_0005_alto.xml-0-47	annotator2	1.0	 	gloria	2
bib15650837_18950614_146391_136_0004_alto.xml-8-62	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator2	3.0	 	gloria	2
bib19277301_18950902_145146_71_0002_alto.xml-99-15	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator2	1.0	 	gloria	2
bib13506739_18281202_144030_282_0003_alto.xml-0-5	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator2	4.0	 	gloria	2
bib15873936_18961001_147385_114_0001_alto.xml-27-4	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator2	1.0	 	gloria	2
bib11653790_18990602_145648_42_0003_alto.xml-0-7	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator2	1.0	 	gloria	2
bib19277301_18950819_145146_67_0002_alto.xml-77-37	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator2	3.0	 	gloria	2
bib19225772_18300216_148004_18_0001_alto.xml-6-59	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator2	1.0	 	gloria	2
bib15978012_18950119_148361_16_0002_alto.xml-113-45	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator2	3.0	 	gloria	2
bib19227291_18971023_145289_128_0002_alto.xml-7-16	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator2	3.0	 	gloria	2
bib15873936_18961210_147385_144_0001_alto.xml-0-73	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator2	1.0	 	gloria	2
bib11653790_19010205_145648_10_0002_alto.xml-60-9	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	4.0	 	gloria	2
bib19225758_18951219_144022_296_0001_alto.xml-16-9	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	2
bib11653811_19030909_145317_139_0001_alto.xml-125-42	bib11653828_18220604_144028_127_0003_alto.xml-14-19	annotator2	4.0	 	gloria	2
bib11653828_18290505_144028_102_0001_alto.xml-9-20	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator2	1.0	 	gloria	2
bib11653828_18241112_144028_264_0002_alto.xml-19-41	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator2	1.0	 	gloria	2
bib19277277_18300611_147682_132_0001_alto.xml-32-9	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator2	1.0	 	gloria	2
bib19225758_18951212_144022_290_0001_alto.xml-17-3	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	2
bib19277277_18290209_147682_32_0002_alto.xml-16-39	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	2
bib19277277_18950329_147683_86_0006_alto.xml-83-4	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	2
bib11653828_18180811_144028_182_0003_alto.xml-1-33	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator2	4.0	 	gloria	2
bib15873936_18960829_147385_100_0004_alto.xml-75-17	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator2	3.0	 	gloria	2
bib19223423_18230510_145063_38_0002_alto.xml-6-28	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	2
bib15873936_18960910_147385_105_0001_alto.xml-37-4	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator2	1.0	 	gloria	2
bib19227291_18261018_145289_42_0003_alto.xml-4-19	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator2	4.0	 	gloria	2
bib11653823_18291024_0_247_0001_alto.xml-0-2	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	2
bib15650814_18950318_146365_66_0002_alto.xml-135-35	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator2	1.0	 	gloria	2
bib15650835_18950618_146472_52_0003_alto.xml-208-9	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator2	1.0	 	gloria	2
bib15650835_18950618_146472_52_0003_alto.xml-208-9	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator2	4.0	 	gloria	2
bib11653828_18180811_144028_182_0003_alto.xml-1-33	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator2	1.0	 	gloria	2
bib19277277_18281007_147682_234_0001_alto.xml-0-6	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator2	1.0	 	gloria	2
bib13506739_18280822_144030_195_0001_alto.xml-26-11	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator2	1.0	 	gloria	2
bib19277349_18951203_147403_152_0003_alto.xml-155-14	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator2	4.0	 	gloria	2
bib15975090_18950309_148377_29_0002_alto.xml-161-26	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator2	4.0	 	gloria	2
bib15650837_18950516_146391_113_0002_alto.xml-134-7	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	2
bib11653823_18210807_144010_182_0002_alto.xml-5-6	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator2	3.0	 	gloria	2
bib11653823_18290714_144010_159_0002_alto.xml-11-4	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	2
bib11653838_19020627_147024_26_0003_alto.xml-28-24	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator2	4.0	 	gloria	2
bib15650814_18950318_146365_66_0002_alto.xml-135-35	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator2	4.0	 	gloria	2
bib11653828_18281007_144028_229_0003_alto.xml-6-3	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	2
bib15975090_18960411_148377_46_0003_alto.xml-73-16	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	4.0	 	gloria	2
bib19225758_18951104_144022_257_0003_alto.xml-254-1	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator2	1.0	 	gloria	2
bib19227291_18261115_145289_46_0002_alto.xml-7-6	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator2	1.0	 	gloria	2
bib19225772_18300216_148004_18_0001_alto.xml-6-59	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator2	1.0	 	gloria	2
bib11653823_18291024_0_247_0001_alto.xml-0-2	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator3	0.0	proper noun	gloria	2
bib19277277_18300702_147682_149_0001_alto.xml-36-3	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	0.0	proper noun	gloria	2
bib15978012_18950220_148361_43_0003_alto.xml-4-6	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	4.0	 	gloria	2
bib19277301_18951107_145146_90_0002_alto.xml-109-33	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator3	2.0	 	gloria	2
bib11653823_18290914_0_212_0002_alto.xml-4-4	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	0.0	proper noun	gloria	2
bib19277301_18950902_145146_71_0002_alto.xml-99-15	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator3	3.0	 	gloria	2
bib15873936_18961031_147385_127_0003_alto.xml-39-16	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	3.0	 	gloria	2
bib11653828_18291205_144028_283_0003_alto.xml-5-0	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	0.0	proper noun	gloria	2
bib19277277_18301230_147682_304_0002_alto.xml-28-26	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator3	4.0	 	gloria	2
bib15975090_18951221_148377_151_0002_alto.xml-39-24	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator3	3.0	 	gloria	2
bib11653828_18280516_144028_112_0003_alto.xml-13-32	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator3	2.0	 	gloria	2
bib19277277_18950726_147683_200_0002_alto.xml-73-20	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator3	3.0	 	gloria	2
bib11653828_18241112_144028_264_0002_alto.xml-19-41	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator3	2.0	 	gloria	2
bib11653828_18260705_144028_152_0001_alto.xml-0-21	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	0.0	proper noun	gloria	2
bib19277349_18951203_147403_152_0003_alto.xml-155-14	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	2.0	 	gloria	2
bib15975090_18950622_148377_73_0002_alto.xml-46-19	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	2.0	 	gloria	2
bib11653828_18280516_144028_112_0003_alto.xml-13-32	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	3.0	 	gloria	2
bib19225772_18080816_148004_91_0002_alto.xml-11-20	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator3	3.0	 	gloria	2
bib15978012_18950611_148361_133_0003_alto.xml-0-91	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator3	3.0	 	gloria	2
bib19277301_18950902_145146_71_0002_alto.xml-91-0	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator3	4.0	 	gloria	2
bib19223423_18261206_145063_97_0002_alto.xml-5-14	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator3	4.0	 	gloria	2
bib15650837_18290328_146391_25_0005_alto.xml-0-47	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator3	0.0	different language	gloria	2
bib19277277_18951123_147683_320_0008_alto.xml-32-0	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	0.0	proper noun	gloria	2
bib11653828_18280825_144028_193_0003_alto.xml-6-15	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	0.0	proper noun	gloria	2
bib11653811_18960810_145317_121_0003_alto.xml-68-15	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator3	2.0	 	gloria	2
bib15873371_18951012_145112_279_0001_alto.xml-16-12	bib11653838_19031030_147024_44_0002_alto.xml-135-18	annotator3	2.0	 	gloria	2
bib13506739_18260518_144030_101_0001_alto.xml-15-13	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator3	3.0	 	gloria	2
bib19227462_18950128_147640_23_0003_alto.xml-1-16	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	0.0	proper noun	gloria	2
bib15650835_18950618_146472_52_0003_alto.xml-208-9	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator3	2.0	 	gloria	2
bib11653828_18261117_144028_268_0002_alto.xml-16-52	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator3	2.0	 	gloria	2
bib15873371_18951213_145112_340_0001_alto.xml-4-3	bib15975090_18950829_148377_102_0004_alto.xml-22-35	annotator3	1.0	 	gloria	2
bib15650837_18300918_146391_75_0003_alto.xml-12-11	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator3	0.0	proper noun	gloria	2
bib19277301_18950819_145146_67_0002_alto.xml-86-14	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator3	2.0	 	gloria	2
bib19227291_18971007_145289_121_0003_alto.xml-18-30	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator3	2.0	 	gloria	2
bib19277277_18950619_147683_164_0002_alto.xml-46-15	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator3	2.0	 	gloria	2
bib11653823_18290825_0_195_0002_alto.xml-3-3	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator3	0.0	proper noun	gloria	2
bib13506739_17981107_144030_257_0003_alto.xml-0-0	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	1.0	 	gloria	2
bib19277349_18951017_147403_132_0004_alto.xml-128-25	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	2.0	 	gloria	2
bib11653828_18000627_144028_142_0001_alto.xml-2-13	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	2.0	 	gloria	2
bib19277301_18950819_145146_67_0002_alto.xml-77-37	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	2.0	 	gloria	2
bib19223423_18261206_145063_97_0002_alto.xml-5-14	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	2.0	 	gloria	2
bib13506739_18250131_144030_24_0001_alto.xml-1-23	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator3	2.0	 	gloria	2
bib13506739_18080907_144030_207_0001_alto.xml-8-12	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator3	4.0	 	gloria	2
bib11653806_18050227_145120_25_0003_alto.xml-1-36	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator3	2.0	 	gloria	2
bib11653828_18261117_144028_268_0002_alto.xml-16-52	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator3	4.0	 	gloria	2
bib11653828_18260708_144028_155_0001_alto.xml-8-100	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator3	0.0	proper noun	gloria	2
bib11653828_17981203_144028_279_0003_alto.xml-4-62	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator3	0.0	different language	gloria	2
bib11653830_18970920_146968_75_0001_alto.xml-72-24	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator3	0.0	proper noun	gloria	2
bib11653823_18291024_0_247_0001_alto.xml-0-2	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	0.0	proper noun	gloria	2
bib15873371_18951012_145112_279_0001_alto.xml-16-12	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator3	2.0	 	gloria	2
bib19227291_18971023_145289_128_0002_alto.xml-60-7	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator3	3.0	 	gloria	2
bib19277301_18950627_145146_52_0004_alto.xml-7-51	bib15873936_18961219_147385_148_0002_alto.xml-12-73	annotator3	1.0	 	gloria	2
bib11653811_19000709_145317_104_0001_alto.xml-5-20	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator3	0.0	proper noun	gloria	2
bib15873936_18961219_147385_148_0002_alto.xml-12-73	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator3	1.0	 	gloria	2
bib11653823_18281009_144010_236_0002_alto.xml-13-52	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	0.0	proper noun	gloria	2
bib19227291_18290121_145289_4_0005_alto.xml-3-35	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	4.0	 	gloria	2
bib19277277_18290209_147682_32_0002_alto.xml-16-39	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator3	0.0	proper noun	gloria	2
bib11653823_18300305_144010_53_0002_alto.xml-15-35	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	0.0	proper noun	gloria	2
bib19277277_18950329_147683_86_0006_alto.xml-79-6	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator3	0.0	proper noun	gloria	2
bib11653828_18240520_144028_116_0003_alto.xml-10-46	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	3.0	 	gloria	2
bib15975090_18960425_148377_52_0003_alto.xml-46-30	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator3	2.0	 	gloria	2
bib11653811_19020626_145317_95_0002_alto.xml-181-53	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	2.0	 	gloria	2
bib11653828_18280816_144028_186_0003_alto.xml-2-19	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	0.0	proper noun	gloria	2
bib15873371_18951220_145112_347_0001_alto.xml-17-4	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	1.0	 	gloria	2
bib19277277_18950215_147683_45_0008_alto.xml-13-52	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	0.0	proper noun	gloria	2
bib15650835_18950618_146472_52_0003_alto.xml-208-9	bib19277180_18951230_147374_105_0004_alto.xml-23-32	annotator3	2.0	 	gloria	2
bib11653828_18261028_144028_251_0004_alto.xml-7-47	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator3	0.0	proper noun	gloria	2
bib13506739_17970214_144030_37_0005_alto.xml-5-23	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	0.0	different language	gloria	2
bib19277277_18951201_147683_328_0003_alto.xml-98-21	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator3	3.0	 	gloria	2
bib13506739_18280822_144030_195_0001_alto.xml-26-11	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	0.0	proper noun	gloria	2
bib15761097_18950110_145020_4_0004_alto.xml-34-10	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator3	2.0	 	gloria	2
bib11653790_18980422_145648_30_0002_alto.xml-78-6	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator3	0.0	different language	gloria	2
bib15761097_18950727_145020_88_0001_alto.xml-12-5	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	1.0	 	gloria	2
bib19225772_18140826_148004_97_0004_alto.xml-16-7	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	0.0	proper noun	gloria	2
bib11653823_18280827_144010_199_0002_alto.xml-13-17	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator3	0.0	proper noun	gloria	2
bib11653790_19010205_145648_10_0002_alto.xml-60-9	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	4.0	 	gloria	2
bib19277277_18950227_147683_57_0005_alto.xml-93-2	bib15975090_18950829_148377_102_0004_alto.xml-22-35	annotator3	3.0	 	gloria	2
bib13506739_18030413_144030_82_0003_alto.xml-2-1	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator3	0.0	proper noun	gloria	2
bib11653815_18950606_146944_66_0003_alto.xml-11-14	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator3	4.0	 	gloria	2
bib13506739_18260518_144030_101_0001_alto.xml-15-13	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	2.0	 	gloria	2
bib19277277_18950227_147683_57_0005_alto.xml-93-2	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	3.0	 	gloria	2
bib19277277_18290721_147682_165_0001_alto.xml-14-29	bib15650814_18950627_146365_147_0002_alto.xml-123-10	annotator3	0.0	proper noun	gloria	2
bib11653823_18210807_144010_182_0002_alto.xml-5-6	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	2.0	 	gloria	2
bib15650814_18950318_146365_66_0002_alto.xml-135-35	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator3	2.0	 	gloria	2
bib11653828_17960701_144028_146_0003_alto.xml-19-9	bib11653830_18950306_146968_28_0003_alto.xml-90-6	annotator3	0.0	unclear context	gloria	2
bib19277277_18950619_147683_164_0002_alto.xml-46-15	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	4.0	 	gloria	2
bib19277277_18950816_147683_221_0006_alto.xml-1-8	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	1.0	 	gloria	2
bib11653838_19020627_147024_26_0003_alto.xml-28-24	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	2.0	 	gloria	2
bib11653823_18300305_144010_53_0002_alto.xml-15-35	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator3	0.0	proper noun	gloria	2
bib11653828_18180811_144028_182_0003_alto.xml-1-33	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	4.0	 	gloria	2
bib11653790_18990602_145648_42_0003_alto.xml-0-7	bib15650837_18140323_146391_23_0001_alto.xml-3-1	annotator3	1.0	 	gloria	2
bib11653790_18980225_145648_16_0006_alto.xml-42-35	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator3	4.0	 	gloria	2
bib19227291_18290121_145289_4_0005_alto.xml-3-35	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator3	3.0	 	gloria	2
bib13506739_18170305_144030_53_0009_alto.xml-9-6	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator3	4.0	 	gloria	2
bib19227291_18971023_145289_128_0002_alto.xml-60-7	bib19277277_18300702_147682_149_0001_alto.xml-36-3	annotator3	0.0	proper noun	gloria	2
bib11653825_18200821_145134_92_0002_alto.xml-3-4	bib11653828_18270810_144028_185_0002_alto.xml-8-13	annotator3	4.0	 	gloria	2
bib15873936_18960910_147385_105_0001_alto.xml-37-4	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	1.0	 	gloria	2
bib19277180_18951230_147374_105_0004_alto.xml-23-32	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator3	2.0	 	gloria	2
bib19223423_18230510_145063_38_0002_alto.xml-6-28	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator3	0.0	proper noun	gloria	2
bib11653828_18250204_144028_28_0002_alto.xml-10-45	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	2.0	 	gloria	2
bib13506739_17970214_144030_37_0005_alto.xml-5-23	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator3	0.0	different language	gloria	2
bib11653828_18240520_144028_116_0003_alto.xml-10-46	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator3	3.0	 	gloria	2
bib11653823_18290825_0_195_0002_alto.xml-3-3	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	0.0	proper noun	gloria	2
bib19277277_18300611_147682_132_0001_alto.xml-32-9	bib11653830_18950311_146968_30_0004_alto.xml-89-10	annotator3	0.0	proper noun	gloria	2
bib19227291_18971007_145289_121_0003_alto.xml-18-30	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator3	3.0	 	gloria	2
bib11653823_18300614_144010_134_0001_alto.xml-2-19	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	3.0	 	gloria	2
bib15978012_18950220_148361_43_0003_alto.xml-4-6	bib11653825_18050316_145134_32_0001_alto.xml-1-50	annotator3	2.0	 	gloria	2
bib11653823_18270915_144010_216_0002_alto.xml-16-23	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	0.0	proper noun	gloria	2
bib19277180_18950401_147374_27_0003_alto.xml-65-1	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	3.0	 	gloria	2
bib11653823_18280827_144010_199_0002_alto.xml-13-17	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	0.0	proper noun	gloria	2
bib11653828_18191030_144028_252_0002_alto.xml-3-24	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	0.0	different language	gloria	2
bib11653823_18281111_144010_264_0001_alto.xml-4-21	bib11653828_18280130_144028_25_0002_alto.xml-6-25	annotator3	0.0	proper noun	gloria	2
bib19277277_18300702_147682_149_0001_alto.xml-36-3	bib11653830_18960430_146968_35_0004_alto.xml-104-62	annotator3	0.0	proper noun	gloria	2
bib19277277_18281007_147682_234_0001_alto.xml-0-6	bib11653838_19010322_147024_12_0001_alto.xml-21-16	annotator3	0.0	proper noun	gloria	2
bib11653828_18230326_144028_70_0003_alto.xml-7-1	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator3	4.0	 	gloria	2
bib19227462_18950128_147640_23_0003_alto.xml-1-16	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator3	0.0	proper noun	gloria	2
bib15873936_18961031_147385_127_0003_alto.xml-39-16	bib19227291_18971007_145289_121_0003_alto.xml-18-30	annotator3	3.0	 	gloria	2
bib11653811_18960810_145317_121_0003_alto.xml-68-15	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	4.0	 	gloria	2
bib15975090_18961105_148377_138_0002_alto.xml-150-13	bib11653828_18261117_144028_268_0002_alto.xml-16-52	annotator3	2.0	 	gloria	2
bib11653811_19030909_145317_139_0001_alto.xml-125-42	bib11653828_18220604_144028_127_0003_alto.xml-14-19	annotator3	4.0	 	gloria	2
bib19225758_18950301_144022_51_0005_alto.xml-59-3	bib11653811_18990429_145317_64_0003_alto.xml-118-21	annotator3	3.0	 	gloria	2
