identifier1	identifier2	annotator	judgment	comment	lemma	round
bib11653811_19030826_145317_131_0004_alto.xml-128-3	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator3	3.0	 	sittning	2
bib13506739_18090706_144030_153_0006_alto.xml-6-2	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator3	4.0	 	sittning	2
bib19225792_18270414_147359_14_0005_alto.xml-0-2	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	4.0	 	sittning	2
bib19225758_18950213_144022_37_0005_alto.xml-109-18	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator3	2.0	 	sittning	2
bib15761570_18950119_146176_14_0003_alto.xml-164-19	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator3	3.0	 	sittning	2
bib11653806_18060801_145120_80_0004_alto.xml-5-56	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator3	3.0	 	sittning	2
bib11653811_18990913_145317_140_0003_alto.xml-6-30	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib11653830_18960113_146968_4_0003_alto.xml-78-13	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib13506739_18280828_144030_200_0001_alto.xml-10-34	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator3	2.0	 	sittning	2
bib13506739_18160925_144030_223_0008_alto.xml-5-11	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator3	2.0	 	sittning	2
bib11653828_18110118_144028_15_0004_alto.xml-3-0	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator3	2.0	 	sittning	2
bib11653811_19030829_145317_133_0003_alto.xml-148-9	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator3	4.0	 	sittning	2
bib19277277_18950104_147683_4_0002_alto.xml-61-29	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	3.0	 	sittning	2
bib19225772_18270123_148004_9_0001_alto.xml-4-53	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator3	2.0	 	sittning	2
bib11653830_18951118_146968_133_0001_alto.xml-23-19	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator3	4.0	 	sittning	2
bib11653830_18961012_146968_82_0001_alto.xml-11-10	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator3	4.0	 	sittning	2
bib19227462_18950925_147640_223_0002_alto.xml-146-8	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib11653828_18250611_144028_132_0002_alto.xml-15-13	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib15873371_18951205_145112_332_0001_alto.xml-89-11	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator3	4.0	 	sittning	2
bib19225758_18950701_144022_149_0002_alto.xml-25-0	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	2.0	 	sittning	2
bib11653825_18091205_145134_142_0002_alto.xml-13-0	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator3	2.0	 	sittning	2
bib11653828_18180516_144028_110_0004_alto.xml-2-16	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib11653838_19020425_147024_17_0001_alto.xml-117-45	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib13506739_18080120_144030_15_0003_alto.xml-12-2	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator3	4.0	 	sittning	2
bib11653823_18240612_144010_134_0003_alto.xml-1-21	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	2.0	 	sittning	2
bib19277277_18260921_147682_219_0003_alto.xml-23-13	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator3	4.0	 	sittning	2
bib11653823_18231201_144010_279_0003_alto.xml-2-24	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib11653828_18030901_144028_198_0001_alto.xml-11-44	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator3	2.0	 	sittning	2
bib13506739_18210312_144030_59_0014_alto.xml-12-14	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator3	2.0	 	sittning	2
bib19277277_18951027_147683_293_0004_alto.xml-142-10	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib13506739_18090110_144030_7_0006_alto.xml-4-4	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	4.0	 	sittning	2
bib19223423_18170726_145063_59_0002_alto.xml-11-12	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib11653811_18951129_145317_185_0003_alto.xml-51-8	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator3	0.0	not enough context	sittning	2
bib19225772_18240611_148004_66_0001_alto.xml-1-0	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib15873371_18951206_145112_333_0001_alto.xml-71-11	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator3	4.0	 	sittning	2
bib11653792_18140324_146919_12_0002_alto.xml-4-0	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	0.0	unclear context	sittning	2
bib11653811_19031024_145317_165_0004_alto.xml-248-15	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator3	4.0	 	sittning	2
bib15873371_18950219_145112_49_0002_alto.xml-26-30	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator3	2.0	 	sittning	2
bib11653811_19020221_145317_28_0004_alto.xml-34-26	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib13506739_18160827_144030_198_0011_alto.xml-9-6	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator3	4.0	 	sittning	2
bib13506739_18211112_144030_265_0001_alto.xml-1-130	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib11653828_18030915_144028_210_0002_alto.xml-10-9	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib15978012_18950830_148361_201_0002_alto.xml-32-0	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	0.0	unclear context	sittning	2
bib19225772_18150315_148004_31_0008_alto.xml-3-3	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator3	2.0	 	sittning	2
bib15650814_18951128_146365_279_0001_alto.xml-87-19	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator3	3.0	 	sittning	2
bib11653811_19020405_145317_50_0002_alto.xml-204-10	bib19277277_18300629_147682_146_0004_alto.xml-32-14	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib11653828_18011114_144028_261_0002_alto.xml-9-24	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator3	0.0	bad OCR → wrong lemmas	sittning	2
bib19225758_18950213_144022_37_0005_alto.xml-103-17	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator3	2.0	 	sittning	2
bib13506739_18130312_144030_59_0013_alto.xml-1-22	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator3	3.0	 	sittning	2
bib13506739_18260204_144030_17_0007_alto.xml-33-30	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator3	3.0	 	sittning	2
bib19227291_18950129_145289_12_0002_alto.xml-18-8	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	2
bib11653811_19031024_145317_165_0004_alto.xml-248-15	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator0	4.0	 	sittning	2
bib19277277_18950219_147683_49_0005_alto.xml-57-17	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator0	0.0	OCR-error (sent 1 is probably “besittningar”)	sittning	2
bib11653811_19030829_145317_133_0003_alto.xml-148-9	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator0	0.0	OCR-error and/or insufficient context	sittning	2
bib11653825_18020826_145134_102_0003_alto.xml-5-4	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator0	0.0	OCR-error and/or insufficient context	sittning	2
bib11653792_18140324_146919_12_0002_alto.xml-4-0	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator0	0.0	OCR-error and/or insufficient context	sittning	2
bib19227291_18970218_145289_21_0003_alto.xml-27-10	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator0	0.0	Unclear meaning in sent 1	sittning	2
bib11653811_18951129_145317_185_0003_alto.xml-51-8	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator0	0.0	OCR-error and/or insufficient context	sittning	2
bib13506739_17940816_144030_185_0004_alto.xml-11-21	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator0	0.0	OCR-error (sent 2 is probably “avfyttningen”)	sittning	2
bib15869824_18960606_145700_45_0003_alto.xml-150-18	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator0	0.0	OCR-error (sent 2 is probably “avsättning”)	sittning	2
bib11653811_19020405_145317_50_0002_alto.xml-204-10	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator0	0.0	OCR-error (sent 2 is probably “besittning”)	sittning	2
bib19277277_18950104_147683_4_0002_alto.xml-103-16	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator0	4.0	 	sittning	2
bib13506739_18090706_144030_153_0006_alto.xml-6-2	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator0	0.0	OCR-error (sent 2 is probably ”flyttning”)	sittning	2
bib11653815_18970113_146944_4_0003_alto.xml-82-15	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator0	0.0	OCR-error (sent 2 is probably “besittning”)	sittning	2
bib13506739_18150220_144030_42_0001_alto.xml-4-4	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator0	0.0	OCR-error (sent 1 is probably ”flyttning”)	sittning	2
bib19277346_18251112_147394_45_0003_alto.xml-0-19	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator0	0.0	OCR-error (sent 1 is probably ”flyttning”)	sittning	2
bib13506739_18160830_144030_201_0008_alto.xml-3-1	bib11653828_18110118_144028_15_0004_alto.xml-3-0	annotator0	0.0	OCR-error (sent 1 is probably ”flyttning”)	sittning	2
bib15650814_18951126_146365_277_0001_alto.xml-34-6	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator0	0.0	OCR-error (sent 1 is probably ”flyttning”)	sittning	2
bib15975090_18950103_148377_1_0003_alto.xml-87-10	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator0	2.0	 	sittning	2
bib13506739_18230130_144030_24_0012_alto.xml-1-2	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator0	0.0	OCR-error (sent 2 is probably ”flyttning”)	sittning	2
bib11653806_18061014_145120_111_0007_alto.xml-4-109	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator0	0.0	OCR-error (sent 2 is probably “besittning”)	sittning	2
bib15975090_18950820_148377_98_0003_alto.xml-38-19	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator0	0.0	OCR-error (sent 1 is probably ”flyttning”)	sittning	2
bib11653830_18960113_146968_4_0003_alto.xml-78-13	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	2
bib19223423_18191016_145063_83_0002_alto.xml-4-43	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator0	0.0	OCR-error (sent 2 is probably “sanning”)	sittning	2
bib11653828_18020714_144028_156_0001_alto.xml-2-32	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator0	0.0	OCR-error (sent 1 is probably “besittningar”)	sittning	2
bib19223423_18170726_145063_59_0002_alto.xml-11-12	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator0	0.0	OCR-error (sent 1 is probably “besittningar”)	sittning	2
bib11653828_18130506_144028_103_0001_alto.xml-0-19	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator0	0.0	OCR-error (sent 2 is probably ”flyttning”)	sittning	2
bib15873371_18951130_145112_328_0001_alto.xml-25-11	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator0	0.0	OCR-error (sent 2 is probably ”flyttning”)	sittning	2
bib13506739_18130312_144030_59_0013_alto.xml-1-22	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator0	0.0	OCR-error (sent 2 is probably “flyttning”)	sittning	2
bib15873371_18950219_145112_49_0002_alto.xml-26-30	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator0	4.0	 	sittning	2
bib11653825_18171115_145134_137_0003_alto.xml-1-45	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator0	0.0	OCR-error (sent 1 is probably ”flyttning”)	sittning	2
bib11653825_18011121_145134_138_0002_alto.xml-6-19	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator0	0.0	OCR-error (sent 2 is probably ”flyttning”)	sittning	2
bib19227462_18950111_147640_9_0003_alto.xml-49-33	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator0	0.0	OCR-error (sent 2 is probably ”flyttning”)	sittning	2
bib19227462_18950824_147640_196_0002_alto.xml-59-25	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	2
bib13506739_18170203_144030_27_0015_alto.xml-0-8	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator0	0.0	OCR-error (sent 2 is probably “flyttning”)	sittning	2
bib13506739_18160925_144030_223_0008_alto.xml-5-11	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator0	0.0	OCR-error (sent 2 is probably “flyttning”)	sittning	2
bib15760600_18950727_146401_88_0001_alto.xml-59-11	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator0	0.0	OCR-error (sent 2 is probably ”flyttning”)	sittning	2
bib13506739_18160920_144030_219_0009_alto.xml-5-1	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator0	0.0	OCR-error (sent 2 is probably “flyttning”)	sittning	2
bib15760690_18950121_145050_12_0002_alto.xml-25-22	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator0	2.0	 	sittning	2
bib11653828_17981018_144028_240_0002_alto.xml-0-11	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	2
bib13506739_18260204_144030_17_0007_alto.xml-33-30	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator0	0.0	OCR-error (sent 2 is probably “flyttning”)	sittning	2
bib11653828_18121214_144028_291_0001_alto.xml-5-0	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator0	0.0	OCR-error (sent 2 is probably ”flyttning”)	sittning	2
bib15650837_18280528_146391_43_0002_alto.xml-30-5	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator0	0.0	OCR-error and/or insufficient context	sittning	2
bib13506739_18080120_144030_15_0003_alto.xml-12-2	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator0	0.0	OCR-error (sent 2 is probably ”flyttning”)	sittning	2
bib19277277_18300621_147682_140_0004_alto.xml-20-14	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator0	0.0	OCR-error (sent 2 is probably ”flyttning”)	sittning	2
bib15650814_18951128_146365_279_0001_alto.xml-87-19	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator0	0.0	OCR-error (sent 2 is probably ”flyttning”)	sittning	2
bib11653828_18180729_144028_171_0002_alto.xml-3-16	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator0	0.0	OCR-error (sent 2 is probably ”flyttning”)	sittning	2
bib13506739_17961124_144030_270_0002_alto.xml-1-1	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator0	0.0	OCR-error (sent 2 is probably “sättning”)	sittning	2
bib11653828_18020108_144028_5_0003_alto.xml-3-2	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator0	0.0	OCR-error (sent 2 is probably “besittning”)	sittning	2
bib15873371_18951126_145112_323_0002_alto.xml-193-0	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator0	0.0	OCR-error (sent 1 is probably “besittningarna”)	sittning	2
bib11653811_18990102_145317_1_0003_alto.xml-15-9	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator0	0.0	OCR-error (sent 1 is probably “besittningar”)	sittning	2
bib19225758_18950701_144022_149_0002_alto.xml-25-0	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	2
bib15761570_18950420_146176_68_0002_alto.xml-169-6	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator0	0.0	OCR-error and/or insufficient context	sittning	2
bib19277277_18950915_147683_251_0003_alto.xml-136-0	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator0	0.0	OCR-error (sent 2 is probably ”flyttning”)	sittning	2
bib19277180_18950617_147374_49_0002_alto.xml-69-51	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator0	0.0	OCR-error (sent 2 is probably “slitningen”)	sittning	2
bib13506739_18220309_144030_58_0001_alto.xml-2-36	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator0	0.0	OCR-error (sent 2 is probably “ersättning”)	sittning	2
bib11653806_18100913_145120_104_0007_alto.xml-0-0	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	2
bib19225772_18240611_148004_66_0001_alto.xml-1-0	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator0	0.0	OCR-error and/or insufficient context	sittning	2
bib15650837_18280726_146391_60_0002_alto.xml-15-30	bib11653830_18960706_146968_54_0001_alto.xml-35-14	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	2
bib11653823_18231201_144010_279_0003_alto.xml-2-24	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator0	0.0	OCR-error and/or insufficient context	sittning	2
bib11653825_18001124_145134_130_0001_alto.xml-2-9	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator0	0.0	OCR-error (sent 2 is probably “siktningen”)	sittning	2
bib13506739_18150516_144030_110_0008_alto.xml-3-7	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator0	0.0	OCR-error and/or insufficient context	sittning	2
bib11653825_18151205_145134_128_0005_alto.xml-5-21	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator0	0.0	OCR-error (sent 2 is probably “besittning”)	sittning	2
bib11653828_18011022_144028_241_0001_alto.xml-4-3	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator0	0.0	OCR-error (sent 2 is probably “besittning”)	sittning	2
bib11653828_17991004_144028_228_0002_alto.xml-1-8	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator0	0.0	OCR-error (sent 2 is probably “besittning”)	sittning	2
bib11653830_18961012_146968_82_0001_alto.xml-11-10	bib13506739_17980718_144030_162_0007_alto.xml-2-10	annotator0	0.0	OCR-error (sent 2 is probably ”flyttning”)	sittning	2
bib15650814_18951014_146365_240_0003_alto.xml-123-33	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator0	4.0	 	sittning	2
bib11653815_18970625_146944_71_0003_alto.xml-15-0	bib15650837_18280528_146391_43_0002_alto.xml-30-5	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	2
bib19225772_18150315_148004_31_0008_alto.xml-3-3	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator0	0.0	OCR-error (sent 2 is probably “siktning”)	sittning	2
bib11653792_18151104_146919_44_0004_alto.xml-0-5	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator0	0.0	OCR-error (sent 1 is probably “besittningar”)	sittning	2
bib15873371_18951212_145112_339_0001_alto.xml-40-11	bib19277277_18280215_147682_39_0004_alto.xml-19-12	annotator0	0.0	OCR-error (sent 2 is probably ”flyttning”)	sittning	2
bib11653811_19011218_145317_196_0004_alto.xml-46-190	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator0	0.0	OCR-error (sent 1 is probably “besittnings-”)	sittning	2
bib11653838_19030612_147024_24_0004_alto.xml-24-11	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator0	4.0	 	sittning	2
bib19225792_18270414_147359_14_0005_alto.xml-0-2	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator0	0.0	OCR-error (sent 1 is probably ”flyttning”)	sittning	2
bib13506739_18090110_144030_7_0006_alto.xml-4-4	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator0	0.0	OCR-error (sent 2 is probably “flyttning”)	sittning	2
bib13506739_18010629_144030_143_0008_alto.xml-2-17	bib19225758_18951203_144022_282_0001_alto.xml-58-11	annotator0	0.0	OCR-error and/or insufficient context	sittning	2
bib11653828_18081003_144028_229_0002_alto.xml-4-46	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator0	0.0	OCR-error (sent 1 is probably “besittningar”)	sittning	2
bib19277346_18160720_147394_29_0003_alto.xml-1-22	bib15869824_18951113_145700_91_0002_alto.xml-6-36	annotator0	0.0	OCR-error (sent 2 is probably “påsättningen”)	sittning	2
bib19520388_18040215_147487_7_0003_alto.xml-0-8	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	2
bib11653828_18270405_144028_80_0004_alto.xml-1-4	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	2
bib15975087_18951002_145596_152_0002_alto.xml-122-7	bib15975090_18950817_148377_97_0003_alto.xml-70-17	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	2
bib19277277_18950104_147683_4_0002_alto.xml-103-8	bib15760690_18950427_145050_64_0001_alto.xml-66-1	annotator0	4.0	 	sittning	2
bib11653828_18071125_144028_274_0002_alto.xml-1-10	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator0	0.0	OCR-error (sent 2 is probably “besittning”)	sittning	2
bib19277277_18950104_147683_4_0002_alto.xml-62-22	bib15650814_18950209_146365_35_0003_alto.xml-65-54	annotator0	0.0	OCR-error (sent 1 is probably “besittning”)	sittning	2
bib11653828_18030901_144028_198_0001_alto.xml-11-44	bib19277277_18950104_147683_4_0002_alto.xml-90-8	annotator2	1.0	 	sittning	4
bib19277180_18950401_147374_27_0003_alto.xml-70-2	bib19277277_18300629_147682_146_0004_alto.xml-32-14	annotator2	1.0	 	sittning	4
bib19277277_18300629_147682_146_0004_alto.xml-32-14	bib15873371_18951128_145112_325_0001_alto.xml-47-11	annotator2	1.0	 	sittning	4
bib11653830_18960601_146968_44_0003_alto.xml-47-3	bib19277277_18300629_147682_146_0004_alto.xml-32-14	annotator2	1.0	 	sittning	4
bib11653830_18960601_146968_44_0003_alto.xml-47-3	bib11653828_18050123_144028_19_0002_alto.xml-5-37	annotator2	1.0	 	sittning	4
bib13506739_18090306_144030_54_0007_alto.xml-11-2	bib11653828_18050123_144028_19_0002_alto.xml-5-37	annotator2	1.0	 	sittning	4
bib13506739_18091106_144030_258_0008_alto.xml-3-1	bib19277277_18950104_147683_4_0002_alto.xml-90-8	annotator2	1.0	 	sittning	4
bib11653828_18050123_144028_19_0002_alto.xml-5-37	bib11653828_18100316_144028_63_0003_alto.xml-7-7	annotator2	1.0	 	sittning	4
bib13506739_18170123_144030_18_0011_alto.xml-1-6	bib13506739_18280828_144030_200_0001_alto.xml-10-34	annotator2	1.0	 	sittning	4
bib13506739_18090306_144030_54_0007_alto.xml-11-2	bib11653828_18100316_144028_63_0003_alto.xml-7-7	annotator2	4.0	 	sittning	4
bib11653830_18960601_146968_44_0003_alto.xml-47-3	bib11653828_18100316_144028_63_0003_alto.xml-7-7	annotator2	0.0	 	sittning	4
bib19277346_18251112_147394_45_0003_alto.xml-0-19	bib19225772_18150315_148004_31_0008_alto.xml-3-3	annotator2	1.0	 	sittning	4
bib13506739_18200115_144030_11_0007_alto.xml-5-2	bib19225772_18150315_148004_31_0008_alto.xml-3-3	annotator2	1.0	 	sittning	4
bib11653828_18030901_144028_198_0001_alto.xml-11-44	bib11653825_18091205_145134_142_0002_alto.xml-13-0	annotator2	1.0	 	sittning	4
bib15873936_18960227_147385_24_0001_alto.xml-58-55	bib11653828_18030901_144028_198_0001_alto.xml-11-44	annotator2	1.0	 	sittning	4
bib13506739_18210312_144030_59_0014_alto.xml-12-14	bib11653828_18050123_144028_19_0002_alto.xml-5-37	annotator2	1.0	 	sittning	4
bib15873371_18951212_145112_339_0001_alto.xml-40-11	bib11653828_18050123_144028_19_0002_alto.xml-5-37	annotator2	1.0	 	sittning	4
bib13506739_18220726_144030_171_0006_alto.xml-5-32	bib19349359_18951130_148383_142_0004_alto.xml-62-36	annotator2	1.0	 	sittning	4
bib15760600_18950727_146401_88_0001_alto.xml-59-11	bib19277277_18260206_147682_30_0004_alto.xml-4-25	annotator2	4.0	 	sittning	4
bib13506739_18090306_144030_54_0007_alto.xml-11-2	bib19277277_18950104_147683_4_0002_alto.xml-90-8	annotator2	4.0	 	sittning	4
bib15873371_18951212_145112_339_0001_alto.xml-40-11	bib13506739_18091106_144030_258_0008_alto.xml-3-1	annotator2	1.0	 	sittning	4
bib19277277_18950104_147683_4_0002_alto.xml-103-8	bib11653806_18060801_145120_80_0004_alto.xml-5-56	annotator2	1.0	 	sittning	4
bib19277346_18251112_147394_45_0003_alto.xml-0-19	bib19277277_18300621_147682_140_0004_alto.xml-20-14	annotator2	1.0	 	sittning	4
bib15873936_18960227_147385_24_0001_alto.xml-58-55	bib13506739_18090306_144030_54_0007_alto.xml-11-2	annotator2	1.0	 	sittning	4
bib15975090_18950103_148377_1_0003_alto.xml-87-10	bib19277346_18251112_147394_45_0003_alto.xml-0-19	annotator2	1.0	 	sittning	4
bib11653828_18050123_144028_19_0002_alto.xml-5-37	bib19277277_18950104_147683_4_0002_alto.xml-90-8	annotator2	1.0	 	sittning	4
bib19277277_18300825_147682_195_0004_alto.xml-4-27	bib19277277_18950104_147683_4_0002_alto.xml-90-8	annotator2	1.0	 	sittning	4
bib11653828_18050123_144028_19_0002_alto.xml-5-37	bib13506739_18090706_144030_153_0006_alto.xml-6-2	annotator2	1.0	 	sittning	4
bib19225772_18270123_148004_9_0001_alto.xml-4-53	bib11653828_18030901_144028_198_0001_alto.xml-11-44	annotator3	0.0	bad OCR → different lemmas	sittning	4
bib13506739_18210312_144030_59_0014_alto.xml-12-14	bib13506739_18170123_144030_18_0011_alto.xml-1-6	annotator3	2.0	 	sittning	4
bib19277277_18280215_147682_39_0004_alto.xml-19-12	bib11653838_19030612_147024_24_0004_alto.xml-24-11	annotator3	2.0	 	sittning	4
bib11653828_18030901_144028_198_0001_alto.xml-11-44	bib13506739_18280828_144030_200_0001_alto.xml-10-34	annotator3	0.0	bad OCR → different lemmas	sittning	4
bib15760690_18950121_145050_12_0002_alto.xml-25-22	bib11653825_18091205_145134_142_0002_alto.xml-13-0	annotator3	4.0	 	sittning	4
bib15760690_18950121_145050_12_0002_alto.xml-25-22	bib19277277_18950104_147683_4_0002_alto.xml-90-8	annotator3	2.0	 	sittning	4
